alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_block_count,event_block_gap_threshold_seconds,event_count,event_gap_median_seconds,event_label_count,event_max_onset_seconds,event_onsets_within_duration,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,processed_sampling_rate_hz,sealed_participant_signal_opened,session,source_eeg_channels,source_eeg_finite_fraction,source_eeg_flatline_channels,source_eeg_maximum_absolute,source_eeg_rms_median,source_eeg_samples,source_eog_channels,source_eog_finite_fraction,source_eog_flatline_channels,source_eog_maximum_absolute,source_eog_rms_median,source_eog_samples,source_sampling_rate_hz,status,task
46,0.15880959163194877,0.0,1,unreliable_common_eeg_alignment,459.28,20,620.0,200,155.0,2,45447.0,False,sub-11,46,1.0,0,241.55865167,12.52793625786711,45928,27,1.0,1,3.1664800272e-06,4.680214675574233e-08,45928,100.0,False,ses-02,46,1.0,0,15482.014296000001,193.29996481856344,229637,4,1.0,0,853.2985537999998,89.12980583710942,229637,500.0,success,ERP
46,0.12616490398758445,0.0,1,unreliable_common_eeg_alignment,575.41,1,3492.0,60,873.0,3,56741.0,False,sub-11,46,1.0,0,370.92571669999995,31.11427876196691,57541,27,1.0,0,1.3306121661e-05,1.407962217407255e-07,57541,100.0,False,ses-02,46,1.0,0,22832.012832999997,314.0468469708898,287705,4,1.0,0,1129.1999705,126.44655559492767,287705,500.0,success,SSVEP
46,0.17183755794205904,0.0,1,unreliable_common_eeg_alignment,455.54,20,620.0,200,155.0,2,45074.0,False,sub-11,46,1.0,0,271.42609984000006,15.00180955545182,45554,27,1.0,0,3.7304246489999995e-05,1.665102914321576e-06,45554,100.0,False,ses-03,46,1.0,0,16223.990243999999,238.21507601011172,227771,4,1.0,0,956.3999192999999,93.30195550045084,227771,500.0,success,ERP
46,0.20998212412130027,0.0,1,unreliable_common_eeg_alignment,562.0,1,3492.0,60,873.0,3,55399.0,False,sub-11,46,1.0,0,18530.721509999996,40.62850563576877,56200,27,1.0,0,5.255531897e-05,1.8374300153812238e-06,56200,100.0,False,ses-03,46,1.0,0,25079.009857999998,400.852392058109,280996,4,1.0,0,1626.7996325,166.49014839265965,280996,500.0,success,SSVEP
46,0.12559710847862376,0.0,1,unreliable_common_eeg_alignment,468.09,20,616.0,200,154.0,2,46328.0,False,sub-11,46,1.0,0,292.99792661999993,27.45604385970879,46809,27,1.0,0,6.871207132999999e-05,3.1555538810354295e-06,46809,100.0,False,ses-04,46,1.0,0,15048.015381000001,283.23156273228795,234042,4,1.0,0,1470.9991009,123.3682632182707,234042,500.0,success,ERP
46,0.27748349621823637,0.0,1,unreliable_common_eeg_alignment,597.03,3,3488.0,60,872.0,3,58902.0,False,sub-11,46,1.0,0,262.18121846,32.825492021991565,59703,27,1.0,0,6.863539655e-05,2.756440672767257e-06,59703,100.0,False,ses-04,46,1.0,0,32657.001180999996,332.47416232463263,298512,4,1.0,0,1920.8998410000002,178.0957690206556,298512,500.0,success,SSVEP
