alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_block_count,event_block_gap_threshold_seconds,event_count,event_gap_median_seconds,event_label_count,event_max_onset_seconds,event_onsets_within_duration,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,processed_sampling_rate_hz,sealed_participant_signal_opened,session,source_eeg_channels,source_eeg_finite_fraction,source_eeg_flatline_channels,source_eeg_maximum_absolute,source_eeg_rms_median,source_eeg_samples,source_eog_channels,source_eog_finite_fraction,source_eog_flatline_channels,source_eog_maximum_absolute,source_eog_rms_median,source_eog_samples,source_sampling_rate_hz,status,task
46,0.16386234421096718,0.0,1,unreliable_common_eeg_alignment,675.51,30,632.0,300,158.0,2,67071.0,False,sub-06,46,1.0,0,508.14735930000006,8.634377105975755,67551,27,1.0,2,6.0875296079999996e-06,5.6427986729026054e-08,67551,100.0,False,ses-02,46,1.0,0,31372.993518999996,76.00611350601464,337754,4,1.0,0,2312.5998357,99.94465766679595,337754,500.0,success,ERP
46,0.16264298615533948,0.0,1,unreliable_common_eeg_alignment,537.85,1,3416.0,60,854.0,3,52985.0,False,sub-06,46,1.0,0,406.5958729,8.918900556105523,53785,27,1.0,0,2.6165432509999997e-05,1.6781197820333017e-07,53785,100.0,False,ses-02,46,1.0,0,27903.000986000003,73.02096995705574,268925,4,1.0,0,2357.7986355000003,99.16535209172366,268925,500.0,success,SSVEP
46,0.17967665354467655,0.0,1,unreliable_common_eeg_alignment,680.59,30,628.0,300,157.0,2,67579.0,False,sub-06,46,1.0,0,556.0690968,11.450375495657838,68059,27,1.0,0,3.9851880739999996e-05,1.6267366037630642e-06,68059,100.0,False,ses-03,46,1.0,0,30348.008992,84.68030531977571,340295,4,1.0,0,2370.2992459999996,110.48566507667667,340295,500.0,success,ERP
46,0.23437082055322842,0.0,1,unreliable_common_eeg_alignment,545.07,1,3416.0,60,854.0,3,53707.0,False,sub-06,46,1.0,0,210.45293857,12.007001796407428,54507,27,1.0,0,4.7966955960000004e-05,1.5992273660738592e-06,54507,100.0,False,ses-03,46,1.0,0,28149.998632,80.1062333284599,272533,4,1.0,0,805.3997532,92.95764212131482,272533,500.0,success,SSVEP
46,0.08766583014902324,0.0,1,unreliable_common_eeg_alignment,693.71,30,640.0,300,160.0,2,68891.0,False,sub-06,46,1.0,0,269.71533477,13.813103614378964,69371,27,1.0,0,7.022590673e-05,3.3606662804175774e-06,69371,100.0,False,ses-04,46,1.0,0,29418.999008,101.66272647791448,346855,4,1.0,0,2047.5999998999998,119.47174783254,346855,500.0,success,ERP
46,0.4251528745042442,0.0,1,unreliable_common_eeg_alignment,539.48,1,3416.0,60,854.0,3,53148.0,False,sub-06,46,1.0,0,387.7482945,19.721188380792245,53948,27,1.0,0,7.240458456e-05,3.568602907923978e-06,53948,100.0,False,ses-04,46,1.0,0,32767.98301,84.52891557244178,269738,4,1.0,0,661.1004386000001,91.33272993245734,269738,500.0,success,SSVEP
