alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_block_count,event_block_gap_threshold_seconds,event_count,event_gap_median_seconds,event_label_count,event_max_onset_seconds,event_onsets_within_duration,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,processed_sampling_rate_hz,sealed_participant_signal_opened,session,source_eeg_channels,source_eeg_finite_fraction,source_eeg_flatline_channels,source_eeg_maximum_absolute,source_eeg_rms_median,source_eeg_samples,source_eog_channels,source_eog_finite_fraction,source_eog_flatline_channels,source_eog_maximum_absolute,source_eog_rms_median,source_eog_samples,source_sampling_rate_hz,status,task
46,0.13868198525302017,0.0,1,unreliable_common_eeg_alignment,677.62,30,636.0,300,159.0,2,67282.0,False,sub-19,46,1.0,0,35594.46443,11.952462464311306,67762,27,1.0,0,2.5897889955e-05,1.9507237322166626e-07,67762,100.0,False,ses-02,46,1.0,0,32722.993919,100.77807148926757,338811,4,1.0,0,1281.7991662000002,89.21984397004216,338811,500.0,success,ERP
46,0.07644717845502089,0.0,1,unreliable_common_eeg_alignment,654.75,3,3416.0,60,854.0,3,64675.0,False,sub-19,46,1.0,0,334.1021621,11.587032252183045,65475,27,1.0,0,2.588167029e-05,2.591281684280686e-07,65475,100.0,False,ses-02,46,1.0,0,32765.984223,124.92643652377913,327375,4,1.0,0,2393.3016799999996,132.36442650619435,327375,500.0,success,SSVEP
46,0.22579909374013854,0.0,1,unreliable_common_eeg_alignment,743.52,30,628.0,300,157.0,2,73871.0,False,sub-19,46,1.0,0,39674.93894,12.162825598148764,74352,27,1.0,0,6.213278540000001e-05,1.976778409248874e-06,74352,100.0,False,ses-03,46,1.0,0,32741.015768999994,88.96863911442306,371757,4,1.0,0,779.7005950999999,83.84095216830644,371757,500.0,success,ERP
46,0.0563129302670841,0.0,1,unreliable_common_eeg_alignment,620.64,3,3416.0,60,854.0,3,61264.0,False,sub-19,46,1.0,0,1210.8455044,15.365545481857165,62064,27,1.0,0,5.29481953e-05,1.924077287171528e-06,62064,100.0,False,ses-03,46,1.0,0,32767.98301,153.51867473345877,310320,4,1.0,0,3276.1986648999996,172.11635578530073,310320,500.0,success,SSVEP
46,0.15309470065195424,0.0,1,unreliable_common_eeg_alignment,707.0,30,640.0,300,160.0,2,70219.0,False,sub-19,46,1.0,0,4483.017105,15.678962431224019,70700,27,1.0,0,6.508017705e-05,3.795799970375139e-06,70700,100.0,False,ses-04,46,1.0,0,32765.001213000003,202.72558884100982,353496,4,1.0,0,808.4995114,95.59224799916149,353496,500.0,success,ERP
46,0.05656596684396634,0.82,1,unreliable_common_eeg_alignment,561.34,2,3416.0,60,854.0,3,55333.0,False,sub-19,46,1.0,0,10545.895115,17.91431688144318,56134,27,1.0,0,5.984499346e-05,3.732085449100791e-06,56134,100.0,False,ses-04,46,1.0,0,32767.98301,173.4833543662027,280667,4,1.0,0,3276.798301,126.42612311150285,280667,500.0,success,SSVEP
