epoch,step,train_loss,validation_loss,best
49,250,0.023664962872862814,0.04892581986153827,False
99,500,0.0068440075032413,0.04537384069579489,False
149,750,0.003864285908639431,0.047544339507379955,False
199,1000,0.003126170625910163,0.04481561755871072,False
249,1250,0.0028192478697746993,0.04574161263949731,False
299,1500,0.001578782219439745,0.045360529411803276,False
349,1750,0.0016572863096371293,0.04460852598661885,False
