artifact_sample_fraction,clean_waveform_metric,clipping_fraction,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,function_evaluations_per_window,gamma,heldout_eog_prediction_remaining_ratio,latency_seconds_per_window,layout_id,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_scoring,peak_memory_mb,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,status,study,training_seed,unit_id,uses_query_external_eog
0.29180908203125,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.44998973345389115,0.44998973345389115,0.0,study05|layout_05|256,False,0,,nan,0.0,layout_05,0.0,RAW,RAW,1.0,0.0,soft_support_context_only,1.0,True,0.0,0.0,0.0,0.0,0.5625,success,study05,20260813,study05/study05_p40,False
0.29180908203125,N/A_no_clean_target,0.0,0.26030281003697076,success_observation_relative_four_condition_ERP,sgeyesub,0.058960529170361896,0.44998973345389115,0.3910292042835293,study05|layout_05|256,False,1,,nan,0.0020291838754928904,layout_05,5.485531524587165,POP,POP,0.7791897642426194,0.5649707548045678,soft_support_context_only,0.8029037117958069,True,85.01171875,5.4314751721828705,0.08467993714940965,0.32627531059201764,0.5625,success,study05,20260813,study05/study05_p40,False
0.29180908203125,N/A_no_clean_target,0.00020836139810853638,0.25209471565750763,success_observation_relative_four_condition_ERP,sgeyesub,0.06306253950261091,0.44998973345389115,0.3869271939512802,study05|layout_05|256,False,2,,nan,0.0038463700007014268,layout_05,5.513915192641658,ONE-STEP-MATCH,ONE-STEP-MATCH,0.7781751487797407,0.5711424845357514,soft_support_context_only,0.8009454011917114,True,85.01171875,5.463475177361582,0.09363168660968339,0.31925173279526237,0.5625,success,study05,20260813,study05/study05_p40,False
0.29180908203125,N/A_no_clean_target,0.12658954411745071,0.24575551566016673,success_observation_relative_four_condition_ERP,sgeyesub,0.056324709799112124,0.44998973345389115,0.393665023654779,study05|layout_05|256,False,401,,nan,0.7248728234849295,layout_05,5.456724054254284,DIFF-POP,DIFF-POP,0.6997059433417013,0.5919660528400508,soft_support_context_only,0.8216885924339294,True,85.01171875,5.403104051973778,0.08235924842602407,0.3429551107751911,0.5625,success,study05,20260813,study05/study05_p40,False
0.29180908203125,N/A_no_clean_target,0.12658323347568512,0.2457557530856107,success_observation_relative_four_condition_ERP,sgeyesub,0.056325104314330306,0.44998973345389115,0.39366462913956085,study05|layout_05|256,False,401,,nan,0.7517347249536215,layout_05,5.456708022698678,DIFF-MATCH,DIFF-MATCH,0.6997045729624031,0.5919663565284768,soft_support_context_only,0.821688711643219,True,85.01171875,5.403100975968929,0.08235946433073701,0.342889551022164,0.5625,success,study05,20260813,study05/study05_p40,False
0.29180908203125,N/A_no_clean_target,0.12657849490642548,0.2457557530856107,success_observation_relative_four_condition_ERP,sgeyesub,0.05632520135864429,0.44998973345389115,0.3936645320952469,study05|layout_05|256,False,401,,nan,0.7131589082346181,layout_05,5.456733859910681,DIFF-SHUFFLED,DIFF-SHUFFLED,0.6997056425267334,0.5919662697603552,soft_support_context_only,0.8216890096664429,True,85.01171875,5.403104061716419,0.08235963435047547,0.3428826715773497,0.5625,success,study05,20260813,study05/study05_p40,False
0.3183336759868421,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.37534715698551274,0.37534715698551274,0.0,study05|layout_05|256,False,0,,nan,0.0,layout_05,0.0,RAW,RAW,1.0,0.0,soft_support_context_only,1.0,True,0.0,0.0,0.0,0.0,0.5789473684210527,success,study05,20260813,study05/study05_p41,False
0.3183336759868421,N/A_no_clean_target,0.0,0.22242475899701986,success_observation_relative_four_condition_ERP,sgeyesub,0.03924109627990997,0.37534715698551274,0.3361060607056028,study05|layout_05|256,False,1,,nan,0.002043247355399408,layout_05,4.493623435709106,POP,POP,0.46457901629186704,0.6208170861352869,soft_support_context_only,0.8322016000747681,True,85.01171875,4.253601047198492,0.341747914430137,1.0937637725465932,0.5789473684210527,success,study05,20260813,study05/study05_p41,False
0.3183336759868421,N/A_no_clean_target,0.00017566900205565617,0.21324958300196406,success_observation_relative_four_condition_ERP,sgeyesub,0.04073282988155332,0.37534715698551274,0.33461432710395944,study05|layout_05|256,False,2,,nan,0.003896037829307668,layout_05,4.465549310511387,ONE-STEP-MATCH,ONE-STEP-MATCH,0.47746545931262163,0.6199863641328424,soft_support_context_only,0.8352957367897034,True,85.01171875,4.2204624204898415,0.33608374866279556,1.0562256080234578,0.5789473684210527,success,study05,20260813,study05/study05_p41,False
0.3183336759868421,N/A_no_clean_target,0.12623922228813172,0.2100650847340253,success_observation_relative_four_condition_ERP,sgeyesub,0.03761869600831274,0.37534715698551274,0.3377284609772,study05|layout_05|256,False,401,,nan,0.7187670404348051,layout_05,4.4733150647971085,DIFF-POP,DIFF-POP,0.4288904571862734,0.6467684378686663,soft_support_context_only,0.8513216376304626,True,85.01171875,4.232022099072598,0.3402921762385083,1.0934476110838747,0.5789473684210527,success,study05,20260813,study05/study05_p41,False
