aggregate_across_seeds,artifact_attenuation,artifact_normalized_parallel_error,calibration_duration_axis_complete,calibration_id,calibration_seconds,clean_interval_preservation,correlation,d_perp_y,delta_snr_db,e_parallel,e_perp,failure_reason,fallback_method_id,fallback_used,function_evaluations,latency_seconds,method_id,network_calls_total,operator_source,overlap_fraction,p0_bootstrap_median_distance,p0_bootstrap_q90_distance,p0_bootstrap_success_rate,p0_eligible,p0_movement_coverage,p0_rank,p0_reference_condition,p0_reference_rank,p0_ridge_lambda,p0_singular_ratio,p0_singular_values,partition,peak_memory_mb,projector_distance,projector_max_angle_degrees,projector_overlap_fraction,psd_distortion,query_clean_target_used_by_method,records_are_participants,rrmse,sampler_candidate,seed,source_record,status,time_rrmse,trust_radius
True,0.0,1.0,False,,10.0,1.0,0.8915303220799136,0.0,0.0,1.773923054498959,5.466425079447783e-08,,,False,0,0.0007420424371957779,corrupted_identity,0,corrupted_identity,0.29561583278139825,,,,,,,,,,,,development,0.0,,,,1.0195108767346985,False,False,0.9644919856662812,deterministic,-1,36,success,0.9644919856662812,0.1
True,24.548742720259668,0.5637223088475212,False,,10.0,0.21893322155317352,0.9411739579415329,6.443125586464912e-16,4.978695559843721,1.0000000000000004,5.466425079642958e-08,,,False,0,0.00014511030167341232,oracle_orthogonal_subtraction,0,oracle_orthogonal_subtraction,0.29561583278139825,,,,,,,,,,,,development,0.0,0.0,2.0913097891518726e-06,1.0,0.3239641051213693,True,False,0.5437056490247276,deterministic,-1,36,success,0.5437056490247276,0.1
False,9.339084058765419,2.6533607144437337,False,population_projector_Pi0,10.0,-3.386184088102854,-0.010391324517379083,6.230698032614371,-15.615325337569868,4.706857743253568,6.230698031036235,,,False,100,6.027062050998211,population_only__M0__trust_0p1,200,population_only,0.29561583278139825,,,,,,,,,,,,development,1306.6484375,0.02518824832246257,1.8728088359646882,0.9993655521464463,16.876962077248994,False,False,5.821901992801525,M0,20260801,36,success,5.821901992801525,0.1
False,8.30845684402027,2.759989198427773,False,population_projector_Pi0,10.0,-2.893007168204054,-0.024822036096995563,5.309194629861176,-14.618171020060807,4.896008469259129,5.30919462854522,,,False,100,5.4759288197383285,population_only__M0__trust_0p1,200,population_only,0.29561583278139825,,,,,,,,,,,,development,1314.7734375,0.02518824832246257,1.8728088359646882,0.9993655521464463,12.735578319857737,False,False,5.190475844741193,M0,20260802,36,success,5.190475844741193,0.1
False,16.169538163519313,2.9102831352591965,False,population_projector_Pi0,10.0,-3.0503258309465933,-0.0034546685882243526,5.468184632923347,-14.929126893145098,5.1626183487558,5.468184631649905,,,False,100,5.4263670817017555,population_only__M0__trust_0p1,200,population_only,0.29561583278139825,,,,,,,,,,,,development,1314.7734375,0.02518824832246257,1.8728088359646882,0.9993655521464463,15.320967855181992,False,False,5.379661724949043,M0,20260803,36,success,5.379661724949043,0.1
False,12.22585911851532,3.488781104752883,False,population_projector_Pi0,10.0,-3.7378768401542226,-0.004894247157885398,6.405950896618302,-16.359292077924202,6.188829233821488,6.405950895163504,,,False,100,5.452154501341283,population_only__M0__trust_0p1,200,population_only,0.29561583278139825,,,,,,,,,,,,development,1314.7734375,0.02518824832246257,1.8728088359646882,0.9993655521464463,16.706761805888057,False,False,6.342540180192283,M0,20260804,36,success,6.342540180192283,0.1
False,4.0120508742632595,2.8644652446145757,False,population_projector_Pi0,10.0,-3.1662575676303453,-0.009642395310858367,5.721477869187668,-15.184143836233092,5.081340936232796,5.721477867436676,,,False,100,5.44830506388098,population_only__M0__trust_0p1,200,population_only,0.29561583278139825,,,,,,,,,,,,development,1314.7734375,0.02518824832246257,1.8728088359646882,0.9993655521464463,14.868815224573307,False,False,5.539949617335865,M0,20260805,36,success,5.539949617335865,0.1
True,17.613411984050646,1.4825513892205069,False,population_projector_Pi0,10.0,-1.4304594601930796,-0.022145686914052765,3.39088974050601,-10.376009718445992,2.629932088817717,3.390889739603218,,,False,500,27.82981751766056,population_only__M0__trust_0p1,1000,population_only,0.29561583278139825,,,,,,,,,,,,development,1314.7734375,0.02518824832246257,1.8728088359646882,0.9993655521464463,2.9783969412897817,False,False,3.1849242619616174,M0,-1,36,success,3.1849242619616174,0.1
False,9.336265848125835,2.6533686376605776,False,sim36_paired_query_upper_bound,10.0,-3.3861864437109803,-0.010390727201563602,6.230695245386618,-15.615327214462035,4.706871798430593,6.230695243808459,,,False,100,5.429071304388344,oracle_projector__M0__trust_0p1,200,oracle_projector,0.29561583278139825,,,,,,2,,,,,,development,1332.59375,0.0,2.0913097891518726e-06,1.0,16.87699961834233,True,False,5.8219032508284965,M0,20260801,36,success,5.8219032508284965,0.1
False,8.30835144102269,2.760025327827742,False,sim36_paired_query_upper_bound,10.0,-2.893004282277659,-0.024821681469366825,5.309162096206223,-14.61816170111823,4.896072560034679,5.309162094890298,,,False,100,5.487832786515355,oracle_projector__M0__trust_0p1,200,oracle_projector,0.29561583278139825,,,,,,2,,,,,,development,1332.59375,0.0,2.0913097891518726e-06,1.0,12.735866130887361,True,False,5.190470275971337,M0,20260802,36,success,5.190470275971337,0.1
