combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.2401396930217743,,anchor,1
,,0.04835796356201172,,anchor,250
,,0.08826355636119843,,anchor,500
,,0.044419847428798676,,anchor,750
,,0.02495480515062809,,anchor,1000
,,0.015287973918020725,,anchor,1250
,,0.015104440040886402,,anchor,1500
,,0.13042430579662323,,anchor,1750
,,0.07300646603107452,,anchor,2000
,,0.01144237257540226,,anchor,2250
,,0.015292495489120483,,anchor,2500
,,0.018316688016057014,,anchor,2750
,,0.018807312473654747,,anchor,3000
,,0.01393135916441679,,anchor,3250
,,0.013175882399082184,,anchor,3500
,,0.012921570800244808,,anchor,3750
,,0.012809053994715214,,anchor,4000
,,0.014855918474495411,,anchor,4250
,,0.011256291531026363,,anchor,4500
,,0.0104974415153265,,anchor,4750
,,0.009752276353538036,,anchor,5000
,,0.014616911299526691,,anchor,5250
,,0.015124430879950523,,anchor,5500
,,0.00797219853848219,,anchor,5750
,,0.00692881690338254,,anchor,6000
,,0.004942776635289192,,anchor,6250
,,0.005064551718533039,,anchor,6500
,,0.010060233995318413,,anchor,6750
,,0.00607028603553772,,anchor,7000
,,0.006593500263988972,,anchor,7250
,,0.004937478806823492,,anchor,7500
,,0.005142660811543465,,anchor,7750
,,0.010045192204415798,,anchor,8000
,,0.05208669230341911,,one_step,1
,,0.3226945400238037,,diffusion,1
,,0.008703057654201984,,one_step,250
,,0.19040311872959137,,diffusion,250
0.25515349954366684,0.1982007473707199,,0.05695275217294693,validation,250
,,0.006977977696806192,,one_step,500
,,0.15147188305854797,,diffusion,500
0.2306235358119011,0.17482498288154602,,0.05579855293035507,validation,500
,,0.006560144945979118,,one_step,750
,,0.13976594805717468,,diffusion,750
0.2207127995789051,0.16360723972320557,,0.05710555985569954,validation,750
,,0.0068479059264063835,,one_step,1000
,,0.13241487741470337,,diffusion,1000
0.21221169084310532,0.1552700251340866,,0.05694166570901871,validation,1000
,,0.007823600433766842,,one_step,1250
,,0.12693944573402405,,diffusion,1250
0.20599960908293724,0.1491428017616272,,0.05685680732131004,validation,1250
,,0.006476130336523056,,one_step,1500
,,0.1235291138291359,,diffusion,1500
0.20334023237228394,0.14515724778175354,,0.058182984590530396,validation,1500
,,0.011546208523213863,,one_step,1750
,,0.12292519211769104,,diffusion,1750
0.1995435506105423,0.1417349874973297,,0.057808563113212585,validation,1750
,,0.004058347549289465,,one_step,2000
,,0.11718759685754776,,diffusion,2000
0.19656817987561226,0.13962754607200623,,0.05694063380360603,validation,2000
,,0.003470683004707098,,one_step,2250
,,0.11478856205940247,,diffusion,2250
0.19497144222259521,0.13757699728012085,,0.057394444942474365,validation,2250
,,0.005117049906402826,,one_step,2500
,,0.11545674502849579,,diffusion,2500
0.19583632424473763,0.1370326578617096,,0.05880366638302803,validation,2500
,,0.0032752901315689087,,one_step,2750
,,0.1133832037448883,,diffusion,2750
0.19285918027162552,0.1349874585866928,,0.05787172168493271,validation,2750
,,0.007030063308775425,,one_step,3000
,,0.1124715805053711,,diffusion,3000
0.1934625208377838,0.13360843062400818,,0.059854090213775635,validation,3000
,,0.00850570760667324,,one_step,3250
,,0.11052679270505905,,diffusion,3250
0.19055992737412453,0.13178245723247528,,0.058777470141649246,validation,3250
,,0.004003788344562054,,one_step,3500
,,0.10892518609762192,,diffusion,3500
0.18891826272010803,0.13051846623420715,,0.05839979648590088,validation,3500
,,0.006669166032224894,,one_step,3750
