artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,dataset,delta_SNR_db,exact_cell,method,observation_change_ratio,output_input_RMS_ratio,selected_alpha,statistical_unit,status,training_seed,unit_id
7.649020923957989,9.446841670507379,0.09513630035264385,klados,-17.672116978799007,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=1.25,6.442712568757197,6.05187805348312,1.0,source_record,success,20260811,sim38
1.0,1.2139872988160925,0.6441974440876864,klados,0.0,19ch_native_linked_mastoid_256hz,RAW,0.0,1.0,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,POP,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
6.193310163469432,7.518599876080507,0.1364660414260932,klados,-15.838456603938344,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DET-MATCH|deployment,4.7482771554729695,4.784958487871771,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DET-POP,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-POP,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|NO-SUPPORT,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|RHO-ONLY-POP-BASIS,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
2.2611319225978326,2.7449854349813805,0.3285562693155421,klados,-7.086518027843916,19ch_native_linked_mastoid_256hz,R2_FIR_residual|CONSTANT-RHO-0.5,1.8068981401033135,1.8319674329164484,1.0,source_record,success,20260811,sim39
4.462952185564193,5.417967268498451,0.16917983182350763,klados,-12.99244467986744,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH-K8|deployment,3.428948135868043,3.46567605096849,1.0,source_record,success,20260811,sim39
4.671140497693893,5.670705235185866,0.16591307940187552,klados,-13.388458602255477,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH-K1|deployment,3.5754616593307977,3.6259801109293157,1.0,source_record,success,20260811,sim39
4.462952185564193,5.417967268498451,0.16917983182350763,klados,-12.99244467986744,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,3.428948135868043,3.46567605096849,1.0,source_record,success,20260811,sim39
7.041393248094766,8.548161969156437,0.10083721933184848,klados,-16.953171989925583,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-1|deployment,5.393455057302327,5.417047587790934,1.0,source_record,success,20260811,sim39
7.041393248094766,8.548161969156437,0.10083721933184848,klados,-16.953171989925583,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,5.393455057302327,5.417047587790934,1.0,source_record,success,20260811,sim39
13.353948049229897,16.21152332081503,0.07783697320357685,klados,-22.51219364735968,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-2|deployment,10.05692804681419,10.252481360943742,1.0,source_record,success,20260811,sim39
13.353948049229897,16.21152332081503,0.07783697320357685,klados,-22.51219364735968,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,10.05692804681419,10.252481360943742,1.0,source_record,success,20260811,sim39
11.69848186613,14.2018084009122,0.07956144740294378,klados,-21.36259012391282,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-3|deployment,9.010008618872607,8.983309012517347,1.0,source_record,success,20260811,sim39
11.69848186613,14.2018084009122,0.07956144740294378,klados,-21.36259012391282,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-3|mechanism_g1,9.010008618872607,8.983309012517347,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=0,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
1.1674075031646873,1.4172178813845377,0.563744196813714,klados,-1.3444496056357904,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=0.25,1.076546266776208,1.0812839394920097,1.0,source_record,success,20260811,sim39
2.2611319225978326,2.7449854349813805,0.3285562693155421,klados,-7.086518027843916,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=0.5,1.8068981401033135,1.8319674329164484,1.0,source_record,success,20260811,sim39
3.361212812042951,4.080469662438064,0.22504413901156192,klados,-10.529920205771774,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=0.75,2.607257572619861,2.640078887401792,1.0,source_record,success,20260811,sim39
4.462952185564193,5.417967268498451,0.16917983182350763,klados,-12.99244467986744,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=1,3.428948135868043,3.46567605096849,1.0,source_record,success,20260811,sim39
