seed,participant,protocol,R_LINEAR-POP,R_LINEAR-MATCH,R_LINEAR-WRONG,R_DET-POP,R_DET-MATCH,R_DET-WRONG,R_DIFF-POP,R_DIFF-MATCH,R_DIFF-WRONG,U_subject_LINEAR,U_subject_DET,U_subject_DIFF,U_delta_MATCH,Delta_SA,I_full,I_det_cross,I_full_minus_I_det_cross,I_oracle,anchor_distance
20260808,2,same_01,0.12609636783599854,0.04006554186344147,0.278023362159729,0.14877428114414215,0.11940626800060272,0.253233402967453,0.14167438447475433,0.10766720026731491,0.23396828770637512,0.08603082597255707,0.02936801314353943,0.03400718420743942,0.011739067733287811,0.004639171063899994,0.013550952076911926,0.011491358280181885,0.0020595937967300415,0.27666649542061705,0.09944625943899155
20260808,2,same_02,0.1286686211824417,0.0265580452978611,0.12530198693275452,0.17030353844165802,0.122446209192276,0.15013013780117035,0.16412949562072754,0.11431782692670822,0.14155453443527222,0.10211057588458061,0.04785732924938202,0.04981166869401932,0.00812838226556778,0.0019543394446372986,0.012900441884994507,0.011584818363189697,0.0013156235218048096,0.16703402996063232,0.07168564200401306
20260808,2,same_03,0.2075483649969101,0.032707877457141876,0.17194895446300507,0.22580882906913757,0.16806888580322266,0.19647665321826935,0.2098827064037323,0.15849022567272186,0.1856992393732071,0.17484048753976822,0.05773994326591492,0.05139248073101044,0.009578660130500793,-0.00634746253490448,0.06547015905380249,0.06005164980888367,0.005418509244918823,0.36753847832923014,0.12036655098199844
