seed,participant,protocol,R_LINEAR-POP,R_LINEAR-MATCH,R_LINEAR-WRONG,R_DET-POP,R_DET-MATCH,R_DET-WRONG,R_DIFF-POP,R_DIFF-MATCH,R_DIFF-WRONG,U_subject_LINEAR,U_subject_DET,U_subject_DIFF,U_delta_MATCH,Delta_SA,I_full,I_det_cross,I_full_minus_I_det_cross,I_oracle,anchor_distance
20260810,8,same_01,0.1503809243440628,0.0867275819182396,0.13778874278068542,0.1467791050672531,0.09966831654310226,0.1297861635684967,0.14786790311336517,0.09637704491615295,0.13160331547260284,0.06365334242582321,0.04711078852415085,0.05149085819721222,0.0032912716269493103,0.004380069673061371,0.05027688294649124,0.04682397097349167,0.0034529119729995728,0.3071679675057055,0.12019620835781097
20260810,8,same_02,0.19296880066394806,0.16226831078529358,0.14423057436943054,0.16645389795303345,0.1443721055984497,0.15451101958751678,0.14420796930789948,0.13833309710025787,0.15084154903888702,0.03070048987865448,0.02208179235458374,0.0058748722076416016,0.0060390084981918335,-0.01620692014694214,0.3256387412548065,0.3068885803222656,0.018750160932540894,0.6314347670268532,0.22268237173557281
20260810,8,same_03,0.12549982964992523,0.009271567687392235,0.052675407379865646,0.15964451432228088,0.12261296808719635,0.12334728240966797,0.1570499986410141,0.11937892436981201,0.12125606834888458,0.116228261962533,0.037031546235084534,0.03767107427120209,0.0032340437173843384,0.0006395280361175537,0.023822933435440063,0.019113928079605103,0.004709005355834961,0.2535504523695522,0.09551482647657394
