seed,participant,protocol,R_LINEAR-POP,R_LINEAR-MATCH,R_LINEAR-WRONG,R_DET-POP,R_DET-MATCH,R_DET-WRONG,R_DIFF-POP,R_DIFF-MATCH,R_DIFF-WRONG,U_subject_LINEAR,U_subject_DET,U_subject_DIFF,U_delta_MATCH,Delta_SA,I_full,I_det_cross,I_full_minus_I_det_cross,I_oracle,anchor_distance
20260810,9,same_01,0.15382827818393707,0.12734979391098022,0.16676585376262665,0.1644769012928009,0.13611136376857758,0.1711129993200302,0.16827702522277832,0.14438721537590027,0.17635147273540497,0.026478484272956848,0.028365537524223328,0.023889809846878052,-0.008275851607322693,-0.004475727677345276,0.0020399242639541626,0.0018416494131088257,0.00019827485084533691,0.01618700474500656,0.03740372881293297
20260810,9,same_02,0.09767618030309677,0.0811164379119873,0.14864686131477356,0.11645379662513733,0.09582950919866562,0.1482260376214981,0.12096782773733139,0.10335259884595871,0.15794724225997925,0.016559742391109467,0.02062428742647171,0.01761522889137268,-0.007523089647293091,-0.0030090585350990295,0.004282005131244659,0.003718152642250061,0.0005638524889945984,0.01701398193836212,0.03735067695379257
20260810,9,same_03,0.14316204190254211,0.10701040178537369,0.12747637927532196,0.14183899760246277,0.09300623089075089,0.10829315334558487,0.14413878321647644,0.10348981618881226,0.11846496164798737,0.036151640117168427,0.048832766711711884,0.040648967027664185,-0.01048358529806137,-0.008183799684047699,0.08555518090724945,0.08194022625684738,0.003614954650402069,0.17332127690315247,0.10276984423398972
