combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,1.018952488899231,,anchor,1
,,0.14222070574760437,,anchor,250
,,0.033845286816358566,,anchor,500
,,0.038254473358392715,,anchor,750
,,0.019715717062354088,,anchor,1000
,,0.014522688463330269,,anchor,1250
,,0.016705384477972984,,anchor,1500
,,0.010900374501943588,,anchor,1750
,,0.01472146064043045,,anchor,2000
,,0.01226570550352335,,anchor,2250
,,0.008811122737824917,,anchor,2500
,,0.008941317908465862,,anchor,2750
,,0.007687306497246027,,anchor,3000
,,0.005561439786106348,,anchor,3250
,,0.006747279781848192,,anchor,3500
,,0.005901174154132605,,anchor,3750
,,0.005731102544814348,,anchor,4000
,,0.0038941181264817715,,anchor,4250
,,0.0053344471380114555,,anchor,4500
,,0.005818557925522327,,anchor,4750
,,0.003969213925302029,,anchor,5000
,,0.004332093521952629,,anchor,5250
,,0.003962283954024315,,anchor,5500
,,0.00437645148485899,,anchor,5750
,,0.004957360215485096,,anchor,6000
,,0.004088569898158312,,anchor,6250
,,0.008481286466121674,,anchor,6500
,,0.0036466794554144144,,anchor,6750
,,0.004449730738997459,,anchor,7000
,,0.004024810157716274,,anchor,7250
,,0.005300743039697409,,anchor,7500
,,0.0033575389534235,,anchor,7750
,,0.004419948440045118,,anchor,8000
,,0.026080194860696793,,one_step,1
,,0.27836084365844727,,diffusion,1
,,0.0032758868765085936,,one_step,250
,,0.1834459900856018,,diffusion,250
0.20306024700403214,0.17102740705013275,,0.032032839953899384,validation,250
,,0.003898674389347434,,one_step,500
,,0.09145396202802658,,diffusion,500
0.18300104513764381,0.15087686479091644,,0.03212418034672737,validation,500
,,0.0038140949327498674,,one_step,750
,,0.08438034355640411,,diffusion,750
0.17106345668435097,0.1392023265361786,,0.03186113014817238,validation,750
,,0.002102518454194069,,one_step,1000
,,0.07977918535470963,,diffusion,1000
0.16540693491697311,0.13337324559688568,,0.03203368932008743,validation,1000
,,0.0033395320642739534,,one_step,1250
,,0.07822606712579727,,diffusion,1250
0.16185462474822998,0.1302213817834854,,0.03163324296474457,validation,1250
,,0.0022100144997239113,,one_step,1500
,,0.07661371678113937,,diffusion,1500
0.15910093113780022,0.12791968882083893,,0.03118124231696129,validation,1500
,,0.0034470874816179276,,one_step,1750
,,0.07595191150903702,,diffusion,1750
0.15747275948524475,0.12632910907268524,,0.03114365041255951,validation,1750
,,0.0028075953014194965,,one_step,2000
,,0.07511846721172333,,diffusion,2000
0.15692038834095,0.1256113350391388,,0.03130905330181122,validation,2000
,,0.005893765948712826,,one_step,2250
,,0.0756518542766571,,diffusion,2250
0.1554555594921112,0.12413442879915237,,0.03132113069295883,validation,2250
,,0.0033422703854739666,,one_step,2500
,,0.07356710731983185,,diffusion,2500
0.15340915881097317,0.12226802855730057,,0.0311411302536726,validation,2500
,,0.002518446184694767,,one_step,2750
,,0.07216480374336243,,diffusion,2750
0.15181366354227066,0.12056765705347061,,0.03124600648880005,validation,2750
,,0.00297835236415267,,one_step,3000
,,0.07116430252790451,,diffusion,3000
0.14912798628211021,0.11828235536813736,,0.030845630913972855,validation,3000
,,0.002743079327046871,,one_step,3250
