adjacent_latent_rms_ratio,clipped_fraction,finite,latent_rms,mapped_contamination_rms,predicted_v_rms,predicted_x0_rms,reverse_index,sample_index,timestep
0.9965309101629056,0.004999999888241291,True,0.9110563397407532,0.7471219897270203,0.7955881953239441,0.7363351583480835,28,0,716
0.9961572256867204,0.004999999888241291,True,0.9078958034515381,0.7380948662757874,0.8002322912216187,0.7288355231285095,29,0,706
0.996052046501546,0.004999999888241291,True,0.9044069647789001,0.7368252277374268,0.803826093673706,0.7290945053100586,30,0,696
0.996173824945031,0.004999999888241291,True,0.9008364081382751,0.747430682182312,0.8100837469100952,0.738002359867096,31,0,686
0.9960337280896936,0.004999999888241291,True,0.8973896503448486,0.7417556643486023,0.8085004091262817,0.7332546710968018,32,0,676
0.9958775632277573,0.004999999888241291,True,0.8938303589820862,0.7351884841918945,0.8085424900054932,0.7276408672332764,33,0,666
0.9957982920370841,0.004999999888241291,True,0.8901455998420715,0.7331187129020691,0.8084601163864136,0.725830614566803,34,0,656
0.995664905076961,0.004999999888241291,True,0.8864054679870605,0.735632598400116,0.8192868828773499,0.7281278967857361,35,0,646
0.9955771436204911,0.004999999888241291,True,0.8825628161430359,0.731384813785553,0.8183004856109619,0.7251477837562561,36,0,636
0.9956368630565579,0.004999999888241291,True,0.8786593675613403,0.7407613396644592,0.8291972279548645,0.7331101894378662,37,0,626
0.995339691202761,0.004999999888241291,True,0.874825656414032,0.7424458265304565,0.8288878202438354,0.7345550656318665,38,0,616
0.9955942124778874,0.004999999888241291,True,0.8707486987113953,0.7389830350875854,0.8309332132339478,0.7316935062408447,39,0,605
0.9950675092558113,0.004999999888241291,True,0.8669123649597168,0.7265925407409668,0.8381984233856201,0.7206337451934814,40,0,595
0.9954328292371895,0.004999999888241291,True,0.8626363277435303,0.7391234040260315,0.8433930277824402,0.7322095632553101,41,0,585
0.9952633308060084,0.004999999888241291,True,0.8586965203285217,0.7341106534004211,0.8459430932998657,0.7287136912345886,42,0,575
0.9953857842820675,0.004999999888241291,True,0.8546291589736938,0.7345443367958069,0.8431430459022522,0.7295032739639282,43,0,565
0.9954855397278249,0.004999999888241291,True,0.850685715675354,0.7393434643745422,0.8468955159187317,0.7336981296539307,44,0,555
0.9953731450120699,0.004999999888241291,True,0.8468453288078308,0.740088701248169,0.8576050400733948,0.7340781092643738,45,0,545
0.9953539004820403,0.004999999888241291,True,0.842927098274231,0.7366592884063721,0.8558746576309204,0.7311253547668457,46,0,535
0.9953898281966133,0.004999999888241291,True,0.8390107750892639,0.7386320233345032,0.8612546324729919,0.7325148582458496,47,0,525
0.9951075451502925,0.004999999888241291,True,0.8351427912712097,0.7283192276954651,0.8621034622192383,0.7234630584716797,48,0,515
0.9948828863255148,0.004999999888241291,True,0.8310568928718567,0.7335593104362488,0.8642104864120483,0.7285463213920593,49,0,505
0.9954007050728712,0.004999999888241291,True,0.8268042802810669,0.7357973456382751,0.8653153777122498,0.7311062216758728,50,0,494
0.9953488186823632,0.004999999888241291,True,0.8230015635490417,0.7299360632896423,0.8642544746398926,0.7256901860237122,51,0,484
0.9953079477188156,0.004999999888241291,True,0.8191736340522766,0.7296804785728455,0.867816686630249,0.7253060340881348,52,0,474
0.9953361247719857,0.004999999888241291,True,0.8153300285339355,0.7282651662826538,0.8725249767303467,0.7238824963569641,53,0,464
0.9952815869885145,0.004999999888241291,True,0.8115274310112,0.7266744375228882,0.8760426044464111,0.7230573892593384,54,0,454
0.9954610492018665,0.004999999888241291,True,0.8076983094215393,0.7296131253242493,0.8779539465904236,0.7263271808624268,55,0,444
0.9955237518701691,0.004999999888241291,True,0.8040322065353394,0.7299755811691284,0.8786405324935913,0.7264683842658997,56,0,434
0.9954572329816577,0.004999999888241291,True,0.8004331588745117,0.7283357381820679,0.8829141855239868,0.7250514030456543,57,0,424
0.9954368012950295,0.004999999888241291,True,0.796796977519989,0.7266738414764404,0.8818431496620178,0.7232887744903564,58,0,414
0.9956278762044194,0.004999999888241291,True,0.7931610345840454,0.7303984761238098,0.8863422274589539,0.7265831828117371,59,0,404
0.9952922720712297,0.004999999888241291,True,0.7896932363510132,0.731602132320404,0.8908474445343018,0.7279821634292603,60,0,394
0.9956378812787217,0.004999999888241291,True,0.7859755754470825,0.7261589765548706,0.8861533999443054,0.7236699461936951,61,0,383
0.9957657730874515,0.004999999888241291,True,0.7825470566749573,0.7316994071006775,0.8978670835494995,0.7283639907836914,62,0,373
0.9962704337137249,0.004999999888241291,True,0.7792335748672485,0.7419465184211731,0.9018823504447937,0.7377558350563049,63,0,363
0.9959839110754316,0.004999999888241291,True,0.77632737159729,0.7347115278244019,0.9051367044448853,0.7315586805343628,64,0,353
0.9961225083840156,0.004999999888241291,True,0.7732095718383789,0.7344700694084167,0.9056469202041626,0.7314518094062805,65,0,343
0.9962512006651599,0.004999999888241291,True,0.7702114582061768,0.7341713309288025,0.9020397663116455,0.7314630746841431,66,0,333
0.9962712728613883,0.004999999888241291,True,0.7673240900039673,0.7306190133094788,0.8960015773773193,0.728870689868927,67,0,323
0.9966609645114911,0.004999999888241291,True,0.764462947845459,0.7381742000579834,0.9040345549583435,0.7352766990661621,68,0,313
0.9968160178553338,0.004999999888241291,True,0.7619103789329529,0.7384388446807861,0.8996737003326416,0.7360585331916809,69,0,303
0.9969693224041528,0.004999999888241291,True,0.7594844698905945,0.7401975989341736,0.907977819442749,0.7374085783958435,70,0,293
0.9968702124105496,0.004999999888241291,True,0.7571827173233032,0.7393771409988403,0.9015277624130249,0.7368130087852478,71,0,283
0.9971231853289796,0.004999999888241291,True,0.7548128962516785,0.7382439374923706,0.906580924987793,0.7357903122901917,72,0,272
0.9974155847981837,0.004999999888241291,True,0.7526414394378662,0.7409800291061401,0.9074371457099915,0.7386003732681274,73,0,262
0.9975633990265982,0.004999999888241291,True,0.7506963014602661,0.7410741448402405,0.9086164832115173,0.7386570572853088,74,0,252
0.9975069058937562,0.004999999888241291,True,0.7488671541213989,0.7382184863090515,0.9006048440933228,0.7364997267723083,75,0,242
0.9976215597375258,0.004999999888241291,True,0.7470001578330994,0.7378919720649719,0.9026409983634949,0.7357248663902283,76,0,232
0.9977810526063214,0.004999999888241291,True,0.7452234625816345,0.7377952933311462,0.8972530364990234,0.7360220551490784,77,0,222
0.9979616885952677,0.004988425876945257,True,0.7435698509216309,0.7383771538734436,0.9055280685424805,0.7364269495010376,78,0,212
0.9981474109537942,0.004999999888241291,True,0.7420542240142822,0.7366573810577393,0.8968877792358398,0.7355859279632568,79,0,202
0.9983983474080476,0.004999999888241291,True,0.7406795024871826,0.7390289306640625,0.8934720158576965,0.7375398278236389,80,0,192
0.9988614964716063,0.004999999888241291,True,0.739493191242218,0.7426862120628357,0.8891832828521729,0.7407851219177246,81,0,182
0.9987816029550748,0.004999999888241291,True,0.7386512756347656,0.7402918338775635,0.8805630803108215,0.7388512492179871,82,0,172
0.9990568303731967,0.004999999888241291,True,0.737751305103302,0.740953803062439,0.882367730140686,0.739558756351471,83,0,161
0.9995012833442466,0.004999999888241291,True,0.7370554804801941,0.7436651587486267,0.8748669028282166,0.7420271039009094,84,0,151
0.9990377498508848,0.004999999888241291,True,0.7366878986358643,0.7368549108505249,0.8561841249465942,0.7362107038497925,85,0,141
0.9994850854156477,0.004999999888241291,True,0.7359790205955505,0.7396268844604492,0.8550768494606018,0.7387140989303589,86,0,131
0.9997807366002391,0.004999999888241291,True,0.7356000542640686,0.7404266595840454,0.8470926284790039,0.7398732304573059,87,0,121
1.0001642809991236,0.004999999888241291,True,0.7354387640953064,0.742116391658783,0.8355631232261658,0.7415615320205688,88,0,111
1.0002349148447869,0.004999999888241291,True,0.7355595827102661,0.7421697974205017,0.8323243856430054,0.7415401935577393,89,0,101
1.0005342875273797,0.004999999888241291,True,0.73573237657547,0.7430264949798584,0.8002724051475525,0.7424153685569763,90,0,91
1.0005971594158962,0.004999999888241291,True,0.7361254692077637,0.74224853515625,0.7783523797988892,0.7417833805084229,91,0,81
1.001057737274116,0.004999999888241291,True,0.7365650534629822,0.7437437772750854,0.7563507556915283,0.7434538006782532,92,0,71
1.0015405904103785,0.004999999888241291,True,0.7373441457748413,0.7451699376106262,0.7300494313240051,0.744842529296875,93,0,61
1.0017897210895554,0.004999999888241291,True,0.7384800910949707,0.7466636300086975,0.7190240025520325,0.7462471127510071,94,0,50
1.0018973052609392,0.004999999888241291,True,0.7398017644882202,0.746480405330658,0.6549883484840393,0.7463634610176086,95,0,40
1.0024300858768658,0.004999999888241291,True,0.7412053942680359,0.7478201985359192,0.6214662194252014,0.7476665377616882,96,0,30
1.0026763291116292,0.004999999888241291,True,0.7430065870285034,0.7480018138885498,0.5680755972862244,0.7481103539466858,97,0,20
1.0038120020379322,0.004999999888241291,True,0.7449951171875,0.7483797073364258,0.5442435145378113,0.7485380172729492,98,0,10
1.0013410018180238,0.004999999888241291,True,0.7478350400924683,0.7487052083015442,0.503212571144104,0.7488378882408142,99,0,0
,0.004999999888241291,True,0.9963752627372742,0.7256299257278442,0.7510550022125244,0.7378372550010681,0,1,999
0.9949684149686363,0.004999999888241291,True,0.9912458658218384,0.7217822670936584,0.7530825138092041,0.7337154746055603,1,1,989
0.9954639208652811,0.004999999888241291,True,0.986258327960968,0.7207003831863403,0.7519694566726685,0.727374792098999,2,1,979
0.9957055812145162,0.004999999888241291,True,0.9817845821380615,0.7204751372337341,0.7519472241401672,0.7226526141166687,3,1,969
0.9959104013712439,0.004999999888241291,True,0.9775683879852295,0.7305445671081543,0.7630890011787415,0.7299282550811768,4,1,959
0.9955758619104198,0.004999999888241291,True,0.9735705256462097,0.7206417322158813,0.7572545409202576,0.7201434969902039,5,1,949
0.9961840637479599,0.004999999888241291,True,0.9692633152008057,0.7260417342185974,0.7630658745765686,0.7230077981948853,6,1,938
0.996455196389861,0.005127314943820238,True,0.9655646681785583,0.7444642186164856,0.7798234820365906,0.7382214069366455,7,1,928
0.9965919473861551,0.004999999888241291,True,0.9621419310569763,0.7326315641403198,0.7669841051101685,0.724398136138916,8,1,918
0.9964876095990253,0.004999999888241291,True,0.9588629007339478,0.7242363095283508,0.7623396515846252,0.7163047194480896,9,1,908
0.9969208160470642,0.00523148151114583,True,0.9554949998855591,0.7379674911499023,0.7706310749053955,0.7264764308929443,10,1,898
0.9969184387765988,0.004999999888241291,True,0.952552855014801,0.7310963869094849,0.7652300000190735,0.7207419872283936,11,1,888
0.9970656426104596,0.004999999888241291,True,0.9496175050735474,0.7294646501541138,0.7629266977310181,0.7192497849464417,12,1,878
0.9972053210827596,0.005439814645797014,True,0.9468309879302979,0.7406172156333923,0.7723675966262817,0.7279461622238159,13,1,868
0.9973166117809499,0.005439814645797014,True,0.9441848993301392,0.7384252548217773,0.7686114311218262,0.7257347106933594,14,1,858
0.9973234439911112,0.004999999888241291,True,0.9416512846946716,0.7319362163543701,0.763049304485321,0.7210139632225037,15,1,848
0.9970922826742469,0.004999999888241291,True,0.9391309022903442,0.7270659804344177,0.7577559947967529,0.7160385251045227,16,1,838
0.9973249206183911,0.005196759477257729,True,0.9364001750946045,0.7393837571144104,0.7719976902008057,0.7292408347129822,17,1,827
0.9973109800626264,0.004999999888241291,True,0.9338952302932739,0.7301715016365051,0.7614166736602783,0.7194126844406128,18,1,817
0.9970345634815753,0.004999999888241291,True,0.9313839673995972,0.7254734635353088,0.763958215713501,0.7156842350959778,19,1,807
0.9971219585085508,0.004999999888241291,True,0.9286220073699951,0.7335236668586731,0.7691243290901184,0.7229663729667664,20,1,797
0.9970691064794756,0.004999999888241291,True,0.9259493947029114,0.7335463762283325,0.7696645855903625,0.7226703763008118,21,1,787
0.9969634565024861,0.004999999888241291,True,0.9232355356216431,0.7343171238899231,0.7727803587913513,0.7234417796134949,22,1,777
0.9969211816280075,0.004999999888241291,True,0.9204320907592773,0.7400664687156677,0.7806841731071472,0.7295017242431641,23,1,767
0.9968723091465502,0.004999999888241291,True,0.9175982475280762,0.7375310659408569,0.7789033055305481,0.7276087999343872,24,1,757
0.996737712615581,0.004999999888241291,True,0.9147282838821411,0.7443622946739197,0.7905679941177368,0.7347167134284973,25,1,747
0.9966425716579231,0.004999999888241291,True,0.9117441773414612,0.7365751266479492,0.7846739292144775,0.7272830605506897,26,1,737
0.9961881046668414,0.004999999888241291,True,0.9086830615997314,0.7413134574890137,0.7936830520629883,0.7318791747093201,27,1,727
0.9965431094986857,0.004999999888241291,True,0.9052192568778992,0.7447230219841003,0.7943868041038513,0.7345730662345886,28,1,716
0.9961842958225609,0.004999999888241291,True,0.9020900130271912,0.7358832359313965,0.7990508675575256,0.7272560596466064,29,1,706
0.9960715164547408,0.004999999888241291,True,0.8986479043960571,0.7345278859138489,0.8026312589645386,0.7274620532989502,30,1,696
0.9961896659655107,0.004999999888241291,True,0.8951175808906555,0.7450394630432129,0.8088435530662537,0.7362673878669739,31,1,686
0.996078035293137,0.004999999888241291,True,0.8917068839073181,0.7395651936531067,0.8071971535682678,0.7316770553588867,32,1,676
0.9959073084688074,0.004999999888241291,True,0.8882096409797668,0.7329438924789429,0.807287335395813,0.7260332703590393,33,1,666
0.9958017470473254,0.004999999888241291,True,0.8845744729042053,0.7307495474815369,0.8072465658187866,0.7241088151931763,34,1,656
0.9956672552737807,0.004999999888241291,True,0.8808608055114746,0.7332397103309631,0.8180912137031555,0.7264197468757629,35,1,646
0.9955704498482809,0.004999999888241291,True,0.8770442605018616,0.7288403511047363,0.8170273303985596,0.7233169674873352,36,1,636
0.9956357975731479,0.004999999888241291,True,0.8731593489646912,0.7381531596183777,0.8279354572296143,0.7312357425689697,37,1,626
0.9953221236987968,0.004999999888241291,True,0.8693487048149109,0.7397056221961975,0.8276126980781555,0.732553243637085,38,1,616
0.9956004753867236,0.004999999888241291,True,0.8652819991111755,0.7364044785499573,0.8297616243362427,0.7298206686973572,39,1,605
0.9950634999763027,0.004999999888241291,True,0.8614751696586609,0.7240097522735596,0.8370596766471863,0.7187705636024475,40,1,595
0.9954457739559431,0.004999999888241291,True,0.8572224974632263,0.736518383026123,0.8422365188598633,0.7303153872489929,41,1,585
0.9952788110399126,0.004999999888241291,True,0.8533185124397278,0.7315411567687988,0.8448308706283569,0.7268535494804382,42,1,575
0.9954216235157701,0.004999999888241291,True,0.8492898344993591,0.732025146484375,0.8420371413230896,0.7276759743690491,43,1,565
0.9954975798257734,0.004999999888241291,True,0.8454014658927917,0.7367309331893921,0.8458273410797119,0.7317724823951721,44,1,555
0.9954011519995966,0.004999999888241291,True,0.8415951132774353,0.7375760078430176,0.8566426634788513,0.7322343587875366,45,1,545
0.9953836758678901,0.004999999888241291,True,0.8377247452735901,0.7341482043266296,0.8549211025238037,0.7292463779449463,46,1,535
0.9954094437893644,0.004999999888241291,True,0.833857536315918,0.7361050248146057,0.8603574633598328,0.7306045293807983,47,1,525
0.9951440467105623,0.004999999888241291,True,0.8300296664237976,0.725811243057251,0.8612208962440491,0.7215823531150818,48,1,515
0.9949221260120082,0.004999999888241291,True,0.8259990811347961,0.73109370470047,0.8633235692977905,0.7266768217086792,49,1,505
0.9954196511124928,0.004999999888241291,True,0.8218047618865967,0.7332037091255188,0.8644046187400818,0.7291242480278015,50,1,494
0.9953865526355749,0.004999999888241291,True,0.8180406093597412,0.7273449301719666,0.8632926940917969,0.7237271070480347,51,1,484
0.9953508960131913,0.004999999888241291,True,0.8142666220664978,0.7272109985351562,0.8669762015342712,0.7234209775924683,52,1,474
0.9953201351854719,0.004999999888241291,True,0.8104810118675232,0.7256680130958557,0.8717266321182251,0.721867561340332,53,1,464
0.9952930327959698,0.004999999888241291,True,0.8066880702972412,0.7240543961524963,0.8752633333206177,0.7210391163825989,54,1,454
0.9954922230249774,0.004999999888241291,True,0.8028910160064697,0.7270135879516602,0.8772133588790894,0.724294900894165,55,1,444
0.9955617468290334,0.004999999888241291,True,0.7992717623710632,0.7273449897766113,0.8778935074806213,0.7243883609771729,56,1,434
0.9954585903862461,0.004999999888241291,True,0.7957243919372559,0.7257212400436401,0.882229745388031,0.7229674458503723,57,1,424
0.9954438917237272,0.004999999888241291,True,0.7921106815338135,0.7240155339241028,0.8811686038970947,0.72115558385849,58,1,414
0.9956539730093227,0.004999999888241291,True,0.7885017395019531,0.7277592420578003,0.8856950998306274,0.7244468331336975,59,1,404
0.9953323765612555,0.004999999888241291,True,0.7850748896598816,0.7290017604827881,0.8902320265769958,0.7258768081665039,60,1,394
0.9956358145437049,0.004999999888241291,True,0.7814104557037354,0.7234306335449219,0.8854202032089233,0.7214593291282654,61,1,383
0.9957674586012157,0.004999999888241291,True,0.7780002355575562,0.7289559245109558,0.897201657295227,0.7261223196983337,62,1,373
0.9962921906419668,0.004999999888241291,True,0.7747073173522949,0.7392013072967529,0.9012094140052795,0.7354899644851685,63,1,363
0.9960317362254464,0.004999999888241291,True,0.7718348503112793,0.7319672107696533,0.9044750332832336,0.7292921543121338,64,1,353
0.9961501347433457,0.004999999888241291,True,0.7687720060348511,0.7317147254943848,0.9049466848373413,0.7291601300239563,65,1,343
0.9962928656382113,0.004999999888241291,True,0.765812337398529,0.7314115762710571,0.9012722373008728,0.729159414768219,66,1,333
0.9963049298824138,0.004999999888241291,True,0.7629733681678772,0.7278663516044617,0.895193338394165,0.7265607118606567,67,1,323
0.9966890060353149,0.004999999888241291,True,0.760154128074646,0.7353626489639282,0.9032489657402039,0.7328992486000061,68,1,313
0.9968538382842511,0.004999999888241291,True,0.7576372623443604,0.7355844378471375,0.898786723613739,0.7336428165435791,69,1,303
0.9969967768266773,0.004999999888241291,True,0.7552536129951477,0.737374484539032,0.9072431921958923,0.7350173592567444,70,1,293
0.9968974904533753,0.004999999888241291,True,0.752985417842865,0.7364829182624817,0.900678813457489,0.7343448400497437,71,1,283
0.99718401229811,0.004999999888241291,True,0.7506492733955383,0.7353805899620056,0.9056558012962341,0.7333530187606812,72,1,272
0.9974463187454458,0.004999999888241291,True,0.7485354542732239,0.7380783557891846,0.906561553478241,0.736118733882904,73,1,262
0.9976047939566373,0.004999999888241291,True,0.7466239333152771,0.7381380796432495,0.9076806902885437,0.7361360192298889,74,1,252
0.9975213399712618,0.004999999888241291,True,0.744835615158081,0.7352136969566345,0.8994957208633423,0.7339193820953369,75,1,242
0.9976526827205199,0.004999999888241291,True,0.7429894208908081,0.7348800897598267,0.9016216993331909,0.733144223690033,76,1,232
0.9977922221827312,0.004999999888241291,True,0.7412453889846802,0.7346982955932617,0.8961343169212341,0.7333618402481079,77,1,222
0.9980046061684102,0.004999999888241291,True,0.739608883857727,0.7352965474128723,0.9044968485832214,0.7337881922721863,78,1,212
0.9981751185296812,0.004999999888241291,True,0.7381330728530884,0.7335006594657898,0.8956857919692993,0.7328933477401733,79,1,202
0.998446107944532,0.004999999888241291,True,0.7367860674858093,0.7358628511428833,0.8921821713447571,0.7348273396492004,80,1,192
0.9989278084422385,0.004999999888241291,True,0.7356411814689636,0.7394774556159973,0.8877354860305786,0.73801189661026,81,1,182
0.9988744221041209,0.004999999888241291,True,0.7348524332046509,0.7371059060096741,0.8789669871330261,0.7361173629760742,82,1,172
0.9991245565027279,0.004999999888241291,True,0.7340252995491028,0.7377390265464783,0.8807106018066406,0.7368015646934509,83,1,161
0.9995630731819911,0.004999999888241291,True,0.7333827018737793,0.7404401898384094,0.8729156255722046,0.7392599582672119,84,1,151
0.999114218492555,0.004999999888241291,True,0.7330622673034668,0.7336482405662537,0.8540684580802917,0.733456552028656,85,1,141
0.999563389852578,0.004999999888241291,True,0.7324129343032837,0.7363954186439514,0.8528286814689636,0.7359383702278137,86,1,131
0.9998562180210275,0.004999999888241291,True,0.7320931553840637,0.7371838092803955,0.8445671796798706,0.7370760440826416,87,1,121
1.000250229648606,0.004999999888241291,True,0.7319878935813904,0.7388710379600525,0.8327662944793701,0.7387683987617493,88,1,111
1.0003179799853334,0.004999999888241291,True,0.7321710586547852,0.738916277885437,0.8294348120689392,0.7387328147888184,89,1,101
1.0006212717793033,0.004999999888241291,True,0.7324038743972778,0.7397781610488892,0.7968648076057434,0.7396058440208435,90,1,91
1.000668709067799,0.004999999888241291,True,0.7328588962554932,0.7389993071556091,0.7746006846427917,0.7389650344848633,91,1,81
1.0011382889854428,0.004999999888241291,True,0.7333489656448364,0.7404865026473999,0.7519898414611816,0.7406324148178101,92,1,71
1.0016350642201104,0.004999999888241291,True,0.7341837286949158,0.7419245839118958,0.7252344489097595,0.7420252561569214,93,1,61
1.0018670418203588,0.004999999888241291,True,0.7353841662406921,0.7434096932411194,0.7140260338783264,0.7434268593788147,94,1,50
1.0019769052549792,0.004999999888241291,True,0.7367571592330933,0.7432259917259216,0.6489962935447693,0.7435322403907776,95,1,40
1.0025035586915643,0.004999999888241291,True,0.7382136583328247,0.7445639371871948,0.6152966022491455,0.744834303855896,96,1,30
1.0027491553962222,0.004999999888241291,True,0.7400618195533752,0.7447428703308105,0.5614377856254578,0.745275616645813,97,1,20
1.0038938786348388,0.004999999888241291,True,0.7420963644981384,0.7451191544532776,0.5379729866981506,0.7457011938095093,98,1,10
1.0013627718072893,0.004999999888241291,True,0.7449859976768494,0.7454439997673035,0.4970123767852783,0.7460012435913086,99,1,0
,0.004999999888241291,True,0.999530553817749,0.7259452939033508,0.7523196935653687,0.7384788990020752,0,2,999
0.9950568194554475,0.004999999888241291,True,0.994479775428772,0.7225137948989868,0.7544100880622864,0.7346082329750061,1,2,989
0.9955511122159227,0.004999999888241291,True,0.9895638823509216,0.7218781113624573,0.7534045577049255,0.7284922003746033,2,2,979
0.9957901209963586,0.004999999888241291,True,0.9851614236831665,0.7221681475639343,0.7534288763999939,0.7240961194038391,3,2,969
0.9959925107013416,0.004999999888241291,True,0.9810140132904053,0.73273104429245,0.7646045684814453,0.73170006275177,4,2,959
0.9956630764157225,0.004999999888241291,True,0.9770826101303101,0.7230315208435059,0.7587005496025085,0.7220396995544434,5,2,949
0.9962577884368425,0.004999999888241291,True,0.9728450775146484,0.7291100025177002,0.7646034359931946,0.7253864407539368,6,2,938
0.9965125417321293,0.0054166666232049465,True,0.9692044854164124,0.7466427087783813,0.7817221283912659,0.7397728562355042,7,2,928
0.9966574600040916,0.004999999888241291,True,0.9658244252204895,0.7365199327468872,0.7687989473342896,0.7273308038711548,8,2,918
0.9965461860768413,0.004999999888241291,True,0.9625961184501648,0.7279432415962219,0.7640169858932495,0.7190850973129272,9,2,908
0.9969457381536675,0.005532407201826572,True,0.9592714905738831,0.7404654622077942,0.7727503776550293,0.7281822562217712,10,2,898
0.9969629318001215,0.004999999888241291,True,0.9563416242599487,0.7350630164146423,0.7671056985855103,0.723622739315033,11,2,888
0.9971125944383293,0.004999999888241291,True,0.9534371495246887,0.7339228391647339,0.7647581696510315,0.7225217819213867,12,2,878
0.9971942654700983,0.005706018302589655,True,0.9506841897964478,0.7432115077972412,0.7743639945983887,0.7296411991119385,13,2,868
0.9972961474014314,0.005740740802139044,True,0.9480168223381042,0.7409307956695557,0.7705197334289551,0.7273318767547607,14,2,858
0.997349086292477,0.005104166455566883,True,0.9454535245895386,0.7361248135566711,0.7646381258964539,0.7239851355552673,15,2,848
0.9971410924720808,0.004999999888241291,True,0.9429472088813782,0.7319578528404236,0.7592251896858215,0.7195724844932556,16,2,838
0.9972844031439763,0.005532407201826572,True,0.9402514100074768,0.7419202327728271,0.7736330628395081,0.7307745814323425,17,2,827
0.9973478198493093,0.004999999888241291,True,0.9376980662345886,0.7350255846977234,0.7629466652870178,0.722883939743042,18,2,817
0.997074741818783,0.004999999888241291,True,0.9352111220359802,0.7304068803787231,0.7653668522834778,0.719199001789093,19,2,807
0.9971623604982786,0.005057870410382748,True,0.9324753880500793,0.7385022044181824,0.7705683708190918,0.7265110015869141,20,2,797
0.9971218493805236,0.004999999888241291,True,0.9298293590545654,0.7388250231742859,0.7710944414138794,0.7264541387557983,21,2,787
0.9970284246613431,0.004999999888241291,True,0.9271531701087952,0.7397609353065491,0.7741253972053528,0.7273675799369812,22,2,777
0.9969626327614998,0.005150462966412306,True,0.9243980646133423,0.745051920413971,0.7819522619247437,0.7330266237258911,23,2,767
0.9969498865585459,0.004999999888241291,True,0.9215903282165527,0.7431395053863525,0.7801662087440491,0.7316445112228394,24,2,757
