gradient_norm,loss,mean_min_snr_weight,mean_timestep,model_kind,step,timestep_maximum,timestep_mean,timestep_minimum,v_mse,x0_mse
1.2767066955566406,0.08511413633823395,,,deterministic,100,,,,,
0.8106867074966431,0.07548512518405914,,,deterministic,101,,,,,
2.067567825317383,0.17442439496517181,,,deterministic,102,,,,,
2.7558400630950928,0.3154663145542145,,,deterministic,103,,,,,
1.6466494798660278,0.08829577267169952,,,deterministic,104,,,,,
2.245244264602661,0.07193472236394882,,,deterministic,105,,,,,
1.7445948123931885,0.27099522948265076,,,deterministic,106,,,,,
2.167473793029785,0.10115358978509903,,,deterministic,107,,,,,
2.6129164695739746,0.43859797716140747,,,deterministic,108,,,,,
2.878948211669922,0.07568845897912979,,,deterministic,109,,,,,
1.282702088356018,0.05090251937508583,,,deterministic,110,,,,,
0.46487370133399963,0.053699374198913574,,,deterministic,111,,,,,
0.6983332633972168,0.0587286576628685,,,deterministic,112,,,,,
1.9204163551330566,0.08737646788358688,,,deterministic,113,,,,,
6.071988105773926,0.3090006113052368,,,deterministic,114,,,,,
0.738222599029541,0.05819625407457352,,,deterministic,115,,,,,
3.351087808609009,0.2278471440076828,,,deterministic,116,,,,,
1.9224343299865723,0.0775533989071846,,,deterministic,117,,,,,
1.8129969835281372,0.061449743807315826,,,deterministic,118,,,,,
0.7387178540229797,0.06630982458591461,,,deterministic,119,,,,,
0.9894148111343384,0.07694534212350845,,,deterministic,120,,,,,
2.4220943450927734,0.4037132263183594,,,deterministic,121,,,,,
1.6716948747634888,0.1680198609828949,,,deterministic,122,,,,,
1.3203188180923462,0.09894044697284698,,,deterministic,123,,,,,
3.3698911666870117,0.4064878225326538,,,deterministic,124,,,,,
1.5638096332550049,0.07151753455400467,,,deterministic,125,,,,,
1.135099172592163,0.08569340407848358,,,deterministic,126,,,,,
2.6223199367523193,0.3825889229774475,,,deterministic,127,,,,,
1.3049448728561401,0.09337492287158966,,,deterministic,128,,,,,
1.4946993589401245,0.07816068828105927,,,deterministic,129,,,,,
1.375138282775879,0.17418473958969116,,,deterministic,130,,,,,
1.3056548833847046,0.15126213431358337,,,deterministic,131,,,,,
0.727552592754364,0.07470189779996872,,,deterministic,132,,,,,
0.71573406457901,0.06510376930236816,,,deterministic,133,,,,,
0.802506685256958,0.051920078694820404,,,deterministic,134,,,,,
0.7682519555091858,0.06395106017589569,,,deterministic,135,,,,,
1.1956188678741455,0.0559861958026886,,,deterministic,136,,,,,
1.1790282726287842,0.06482104957103729,,,deterministic,137,,,,,
0.8378282189369202,0.06064915657043457,,,deterministic,138,,,,,
4.308640956878662,0.23864400386810303,,,deterministic,139,,,,,
2.7231996059417725,0.2517208158969879,,,deterministic,140,,,,,
1.8361790180206299,0.2143906056880951,,,deterministic,141,,,,,
1.8384226560592651,0.06913654506206512,,,deterministic,142,,,,,
2.251560926437378,0.2410152405500412,,,deterministic,143,,,,,
1.5334385633468628,0.0685855969786644,,,deterministic,144,,,,,
0.32234427332878113,0.04124840721487999,,,deterministic,145,,,,,
1.9349050521850586,0.09117583930492401,,,deterministic,146,,,,,
1.2303389310836792,0.09519603103399277,,,deterministic,147,,,,,
1.8902990818023682,0.17331621050834656,,,deterministic,148,,,,,
4.440710067749023,0.11385878920555115,,,deterministic,149,,,,,
3.2282118797302246,0.1032513976097107,,,deterministic,150,,,,,
2.5444650650024414,0.182057723402977,,,deterministic,151,,,,,
1.3447253704071045,0.07253022491931915,,,deterministic,152,,,,,
0.5241313576698303,0.05585275962948799,,,deterministic,153,,,,,
1.3857313394546509,0.07305487990379333,,,deterministic,154,,,,,
1.0950533151626587,0.07341030985116959,,,deterministic,155,,,,,
3.00223708152771,0.3984367251396179,,,deterministic,156,,,,,
2.2644121646881104,0.18978044390678406,,,deterministic,157,,,,,
0.6426413059234619,0.059320785105228424,,,deterministic,158,,,,,
4.902379035949707,0.22712624073028564,,,deterministic,159,,,,,
1.4629631042480469,0.17372222244739532,,,deterministic,160,,,,,
2.0441460609436035,0.08691564202308655,,,deterministic,161,,,,,
1.839555025100708,0.08894510567188263,,,deterministic,162,,,,,
1.3939318656921387,0.057603295892477036,,,deterministic,163,,,,,
1.2475528717041016,0.06712844222784042,,,deterministic,164,,,,,
2.9016854763031006,0.19440226256847382,,,deterministic,165,,,,,
2.968287229537964,0.13533848524093628,,,deterministic,166,,,,,
2.3083527088165283,0.3239864408969879,,,deterministic,167,,,,,
1.398628830909729,0.159951850771904,,,deterministic,168,,,,,
1.5052624940872192,0.058295588940382004,,,deterministic,169,,,,,
0.9674710035324097,0.07069633156061172,,,deterministic,170,,,,,
1.5749238729476929,0.07315278053283691,,,deterministic,171,,,,,
1.6712008714675903,0.06107794865965843,,,deterministic,172,,,,,
1.3226945400238037,0.06501000374555588,,,deterministic,173,,,,,
0.7202995419502258,0.05083739385008812,,,deterministic,174,,,,,
2.124785900115967,0.12451353669166565,,,deterministic,175,,,,,
1.5846890211105347,0.06552790850400925,,,deterministic,176,,,,,
2.360358953475952,0.15805411338806152,,,deterministic,177,,,,,
1.2031340599060059,0.07562224566936493,,,deterministic,178,,,,,
1.7364786863327026,0.07013662904500961,,,deterministic,179,,,,,
2.3855206966400146,0.07804325222969055,,,deterministic,180,,,,,
0.741645097732544,0.06067519262433052,,,deterministic,181,,,,,
1.898116946220398,0.06672946363687515,,,deterministic,182,,,,,
4.009653568267822,0.42647090554237366,,,deterministic,183,,,,,
2.565775156021118,0.09026072174310684,,,deterministic,184,,,,,
1.2927215099334717,0.0805334821343422,,,deterministic,185,,,,,
1.2449618577957153,0.07183361053466797,,,deterministic,186,,,,,
7.466525077819824,0.17102141678333282,,,deterministic,187,,,,,
7.003817558288574,0.1968253254890442,,,deterministic,188,,,,,
3.0839617252349854,0.09361550211906433,,,deterministic,189,,,,,
2.152146816253662,0.10749778896570206,,,deterministic,190,,,,,
1.6160037517547607,0.0763382539153099,,,deterministic,191,,,,,
0.8518697619438171,0.044338732957839966,,,deterministic,192,,,,,
0.8507161736488342,0.06886710226535797,,,deterministic,193,,,,,
2.5662693977355957,0.0856398269534111,,,deterministic,194,,,,,
1.7855381965637207,0.16175025701522827,,,deterministic,195,,,,,
1.694718599319458,0.061521194875240326,,,deterministic,196,,,,,
1.588070273399353,0.060534797608852386,,,deterministic,197,,,,,
1.5714716911315918,0.15406842529773712,,,deterministic,198,,,,,
2.850541353225708,0.28772208094596863,,,deterministic,199,,,,,
1.443847417831421,0.13122068345546722,,,deterministic,200,,,,,
1.287653923034668,0.046568289399147034,,,deterministic,201,,,,,
1.8221772909164429,0.18937991559505463,,,deterministic,202,,,,,
0.6259477734565735,0.07068584114313126,,,deterministic,203,,,,,
1.286557912826538,0.0667751356959343,,,deterministic,204,,,,,
2.9782097339630127,0.16324207186698914,,,deterministic,205,,,,,
2.1153159141540527,0.08302565664052963,,,deterministic,206,,,,,
2.361713171005249,0.14854305982589722,,,deterministic,207,,,,,
0.8487867712974548,0.064203642308712,,,deterministic,208,,,,,
1.1194428205490112,0.08716633915901184,,,deterministic,209,,,,,
1.8593595027923584,0.07142925262451172,,,deterministic,210,,,,,
2.099337339401245,0.06440405547618866,,,deterministic,211,,,,,
6.8364644050598145,0.21143238246440887,,,deterministic,212,,,,,
2.0737247467041016,0.07456241548061371,,,deterministic,213,,,,,
1.1630761623382568,0.06241888180375099,,,deterministic,214,,,,,
0.7081560492515564,0.048223480582237244,,,deterministic,215,,,,,
0.5356863141059875,0.056474220007658005,,,deterministic,216,,,,,
0.7592859268188477,0.059630293399095535,,,deterministic,217,,,,,
5.184355735778809,0.37667596340179443,,,deterministic,218,,,,,
0.5156203508377075,0.05336691066622734,,,deterministic,219,,,,,
0.5457741618156433,0.052280522882938385,,,deterministic,220,,,,,
0.8273038864135742,0.06572925299406052,,,deterministic,221,,,,,
1.6533548831939697,0.24063022434711456,,,deterministic,222,,,,,
1.7360408306121826,0.1325584501028061,,,deterministic,223,,,,,
1.2283074855804443,0.1070973202586174,,,deterministic,224,,,,,
0.9873335957527161,0.074277363717556,,,deterministic,225,,,,,
1.0356214046478271,0.07446226477622986,,,deterministic,226,,,,,
0.8417671918869019,0.06714635342359543,,,deterministic,227,,,,,
1.28508722782135,0.08612360060214996,,,deterministic,228,,,,,
1.332509994506836,0.05712170526385307,,,deterministic,229,,,,,
1.3737062215805054,0.131595641374588,,,deterministic,230,,,,,
1.089015245437622,0.12413068115711212,,,deterministic,231,,,,,
0.8003760576248169,0.05764047056436539,,,deterministic,232,,,,,
0.5288547277450562,0.0682734027504921,,,deterministic,233,,,,,
0.9304227828979492,0.07296180725097656,,,deterministic,234,,,,,
0.8985068202018738,0.04321625083684921,,,deterministic,235,,,,,
1.1680912971496582,0.06018359214067459,,,deterministic,236,,,,,
2.8775360584259033,0.28310808539390564,,,deterministic,237,,,,,
1.2297941446304321,0.12858803570270538,,,deterministic,238,,,,,
1.2432790994644165,0.05863380432128906,,,deterministic,239,,,,,
3.0769286155700684,0.20090220868587494,,,deterministic,240,,,,,
0.9907112121582031,0.03990093618631363,,,deterministic,241,,,,,
1.5057896375656128,0.05369384214282036,,,deterministic,242,,,,,
0.8650335073471069,0.07480038702487946,,,deterministic,243,,,,,
1.0799119472503662,0.06017794460058212,,,deterministic,244,,,,,
1.76437246799469,0.0722460150718689,,,deterministic,245,,,,,
1.0951794385910034,0.042675524950027466,,,deterministic,246,,,,,
1.4022310972213745,0.1135643795132637,,,deterministic,247,,,,,
0.7118737697601318,0.06225625053048134,,,deterministic,248,,,,,
1.4180324077606201,0.07030139863491058,,,deterministic,249,,,,,
0.9459468722343445,0.06554999947547913,,,deterministic,250,,,,,
0.8054332137107849,0.053363870829343796,,,deterministic,251,,,,,
0.408088356256485,0.05633368343114853,,,deterministic,252,,,,,
1.9130024909973145,0.07036563754081726,,,deterministic,253,,,,,
1.3434237241744995,0.06673786789178848,,,deterministic,254,,,,,
2.2989094257354736,0.23006175458431244,,,deterministic,255,,,,,
0.9230219125747681,0.05368293449282646,,,deterministic,256,,,,,
1.0181498527526855,0.06665591895580292,,,deterministic,257,,,,,
0.9439113736152649,0.0464949794113636,,,deterministic,258,,,,,
1.9630299806594849,0.1278565227985382,,,deterministic,259,,,,,
2.3927924633026123,0.0884929671883583,,,deterministic,260,,,,,
0.8404792547225952,0.05325506255030632,,,deterministic,261,,,,,
0.4989635944366455,0.0598994605243206,,,deterministic,262,,,,,
1.303773283958435,0.08091695606708527,,,deterministic,263,,,,,
1.6300383806228638,0.060123227536678314,,,deterministic,264,,,,,
1.3532084226608276,0.11137956380844116,,,deterministic,265,,,,,
0.4224766492843628,0.046404313296079636,,,deterministic,266,,,,,
0.7920034527778625,0.06790567189455032,,,deterministic,267,,,,,
1.94528067111969,0.164795383810997,,,deterministic,268,,,,,
1.5239752531051636,0.06707871705293655,,,deterministic,269,,,,,
2.9086387157440186,0.07835037261247635,,,deterministic,270,,,,,
1.7119659185409546,0.20887942612171173,,,deterministic,271,,,,,
0.737894594669342,0.060715559870004654,,,deterministic,272,,,,,
0.5060735940933228,0.04888613522052765,,,deterministic,273,,,,,
0.8809348344802856,0.056703682988882065,,,deterministic,274,,,,,
1.7604678869247437,0.06203164905309677,,,deterministic,275,,,,,
2.680924892425537,0.06867627799510956,,,deterministic,276,,,,,
0.8902531266212463,0.049681805074214935,,,deterministic,277,,,,,
1.7191158533096313,0.122684545814991,,,deterministic,278,,,,,
1.1156713962554932,0.06385064125061035,,,deterministic,279,,,,,
1.256015419960022,0.06787187606096268,,,deterministic,280,,,,,
1.3869867324829102,0.09554176032543182,,,deterministic,281,,,,,
1.2703144550323486,0.0655292198061943,,,deterministic,282,,,,,
0.7664791941642761,0.05913596227765083,,,deterministic,283,,,,,
0.8523543477058411,0.055496301501989365,,,deterministic,284,,,,,
1.3635320663452148,0.08078064024448395,,,deterministic,285,,,,,
0.7651248574256897,0.0428781658411026,,,deterministic,286,,,,,
1.307051181793213,0.04646594077348709,,,deterministic,287,,,,,
1.4925929307937622,0.05619681999087334,,,deterministic,288,,,,,
1.0133881568908691,0.04604180157184601,,,deterministic,289,,,,,
0.5214613676071167,0.04489898681640625,,,deterministic,290,,,,,
1.412039041519165,0.18803411722183228,,,deterministic,291,,,,,
0.4801848232746124,0.05506635084748268,,,deterministic,292,,,,,
0.8308784365653992,0.07009536772966385,,,deterministic,293,,,,,
1.5539286136627197,0.15116733312606812,,,deterministic,294,,,,,
0.7591022849082947,0.05128278210759163,,,deterministic,295,,,,,
0.8954744935035706,0.060576170682907104,,,deterministic,296,,,,,
0.3106479346752167,0.037263575941324234,,,deterministic,297,,,,,
1.7092210054397583,0.09196802973747253,,,deterministic,298,,,,,
0.6530731320381165,0.07323966920375824,,,deterministic,299,,,,,
0.6758140921592712,0.051808394491672516,,,deterministic,300,,,,,
1.4766628742218018,0.05546804517507553,,,deterministic,301,,,,,
0.7513251304626465,0.063702791929245,,,deterministic,302,,,,,
0.8866595029830933,0.07352478802204132,,,deterministic,303,,,,,
0.40164458751678467,0.04665359482169151,,,deterministic,304,,,,,
0.27814024686813354,0.03998711332678795,,,deterministic,305,,,,,
0.678104043006897,0.04706143960356712,,,deterministic,306,,,,,
0.3999389708042145,0.07296324521303177,,,deterministic,307,,,,,
0.4784930944442749,0.04247582331299782,,,deterministic,308,,,,,
1.8705737590789795,0.07686085999011993,,,deterministic,309,,,,,
1.095314860343933,0.08984603732824326,,,deterministic,310,,,,,
1.3408490419387817,0.18341274559497833,,,deterministic,311,,,,,
1.8529951572418213,0.05670605227351189,,,deterministic,312,,,,,
0.662526547908783,0.05771809071302414,,,deterministic,313,,,,,
0.9831464290618896,0.09151380509138107,,,deterministic,314,,,,,
1.3640724420547485,0.059871360659599304,,,deterministic,315,,,,,
0.5875140428543091,0.052841100841760635,,,deterministic,316,,,,,
0.8976264595985413,0.06936871260404587,,,deterministic,317,,,,,
0.8818461894989014,0.0650673434138298,,,deterministic,318,,,,,
2.0187089443206787,0.17810432612895966,,,deterministic,319,,,,,
1.4830418825149536,0.054910432547330856,,,deterministic,320,,,,,
1.135724663734436,0.05198559910058975,,,deterministic,321,,,,,
0.9529820084571838,0.0483667217195034,,,deterministic,322,,,,,
1.2029061317443848,0.05525735765695572,,,deterministic,323,,,,,
2.0030174255371094,0.0557081364095211,,,deterministic,324,,,,,
1.543465495109558,0.045166436582803726,,,deterministic,325,,,,,
0.9599936604499817,0.07536105066537857,,,deterministic,326,,,,,
0.7880839109420776,0.08917110413312912,,,deterministic,327,,,,,
1.719462275505066,0.0693773403763771,,,deterministic,328,,,,,
1.1722856760025024,0.05471796914935112,,,deterministic,329,,,,,
1.046932578086853,0.08271190524101257,,,deterministic,330,,,,,
0.45370087027549744,0.05333806201815605,,,deterministic,331,,,,,
0.773537278175354,0.040704261511564255,,,deterministic,332,,,,,
2.2291669845581055,0.06756192445755005,,,deterministic,333,,,,,
1.3623381853103638,0.15163514018058777,,,deterministic,334,,,,,
1.1573824882507324,0.097020223736763,,,deterministic,335,,,,,
0.8560251593589783,0.07663392275571823,,,deterministic,336,,,,,
0.7010058164596558,0.06674384325742722,,,deterministic,337,,,,,
0.8797140121459961,0.07008485496044159,,,deterministic,338,,,,,
0.7009786367416382,0.0641096755862236,,,deterministic,339,,,,,
0.919761598110199,0.056707993149757385,,,deterministic,340,,,,,
0.8384069800376892,0.057034850120544434,,,deterministic,341,,,,,
1.5542961359024048,0.059491708874702454,,,deterministic,342,,,,,
1.870016098022461,0.053973641246557236,,,deterministic,343,,,,,
1.0327422618865967,0.06801650673151016,,,deterministic,344,,,,,
0.7607030868530273,0.06489939987659454,,,deterministic,345,,,,,
0.6503250002861023,0.043258052319288254,,,deterministic,346,,,,,
1.5629551410675049,0.15020690858364105,,,deterministic,347,,,,,
1.481112003326416,0.08173613250255585,,,deterministic,348,,,,,
0.5514522790908813,0.03901829943060875,,,deterministic,349,,,,,
0.637505829334259,0.05556244030594826,,,deterministic,350,,,,,
0.9836491346359253,0.053738582879304886,,,deterministic,351,,,,,
0.799506664276123,0.06602852046489716,,,deterministic,352,,,,,
0.4788058400154114,0.05825108662247658,,,deterministic,353,,,,,
0.7367005348205566,0.05809373781085014,,,deterministic,354,,,,,
0.46314817667007446,0.06151202321052551,,,deterministic,355,,,,,
0.6329740285873413,0.059626560658216476,,,deterministic,356,,,,,
1.209444522857666,0.052439916878938675,,,deterministic,357,,,,,
0.67974853515625,0.06998105347156525,,,deterministic,358,,,,,
0.6326958537101746,0.03868142515420914,,,deterministic,359,,,,,
0.5946556329727173,0.04933970421552658,,,deterministic,360,,,,,
0.43006405234336853,0.05019044503569603,,,deterministic,361,,,,,
0.7760300636291504,0.05374135076999664,,,deterministic,362,,,,,
0.4439881443977356,0.06431214511394501,,,deterministic,363,,,,,
1.2435592412948608,0.07306782901287079,,,deterministic,364,,,,,
1.8665668964385986,0.06514272093772888,,,deterministic,365,,,,,
0.9127736687660217,0.0507696233689785,,,deterministic,366,,,,,
1.303978681564331,0.04643022641539574,,,deterministic,367,,,,,
0.8450970649719238,0.03215296193957329,,,deterministic,368,,,,,
0.48207613825798035,0.05025516450405121,,,deterministic,369,,,,,
0.783713161945343,0.05787990242242813,,,deterministic,370,,,,,
0.6914950609207153,0.044273942708969116,,,deterministic,371,,,,,
1.317721962928772,0.046255484223365784,,,deterministic,372,,,,,
0.4655333161354065,0.06511540710926056,,,deterministic,373,,,,,
1.3113905191421509,0.047770384699106216,,,deterministic,374,,,,,
0.8200804591178894,0.06087410822510719,,,deterministic,375,,,,,
0.6643310785293579,0.04898781701922417,,,deterministic,376,,,,,
0.921848714351654,0.14839784801006317,,,deterministic,377,,,,,
1.5947251319885254,0.07597324997186661,,,deterministic,378,,,,,
0.9846603274345398,0.0395057313144207,,,deterministic,379,,,,,
1.8584331274032593,0.06783093512058258,,,deterministic,380,,,,,
1.1285467147827148,0.07509283721446991,,,deterministic,381,,,,,
1.5900194644927979,0.07322428375482559,,,deterministic,382,,,,,
1.8070523738861084,0.1435123085975647,,,deterministic,383,,,,,
0.6746320724487305,0.050801172852516174,,,deterministic,384,,,,,
0.9583028554916382,0.056514814496040344,,,deterministic,385,,,,,
0.3601614832878113,0.03401707485318184,,,deterministic,386,,,,,
0.6135632991790771,0.043437108397483826,,,deterministic,387,,,,,
0.676888108253479,0.05290904641151428,,,deterministic,388,,,,,
0.4524652659893036,0.053864166140556335,,,deterministic,389,,,,,
0.5346828103065491,0.053650714457035065,,,deterministic,390,,,,,
1.852968454360962,0.0892333909869194,,,deterministic,391,,,,,
1.0876468420028687,0.04713309183716774,,,deterministic,392,,,,,
0.41856661438941956,0.03560297563672066,,,deterministic,393,,,,,
0.7864170074462891,0.06387051939964294,,,deterministic,394,,,,,
1.2978891134262085,0.0527368038892746,,,deterministic,395,,,,,
1.5318714380264282,0.059884678572416306,,,deterministic,396,,,,,
0.5724862217903137,0.030641775578260422,,,deterministic,397,,,,,
0.47441112995147705,0.05570540577173233,,,deterministic,398,,,,,
2.863935708999634,0.10869279503822327,,,deterministic,399,,,,,
0.42659491300582886,0.06272710859775543,,,deterministic,400,,,,,
1.0288773775100708,0.04019015654921532,,,deterministic,401,,,,,
1.329575538635254,0.05631471797823906,,,deterministic,402,,,,,
0.6225755214691162,0.0401870459318161,,,deterministic,403,,,,,
0.9622316956520081,0.04926262050867081,,,deterministic,404,,,,,
1.4534910917282104,0.055318061262369156,,,deterministic,405,,,,,
5.197592258453369,0.10114438086748123,,,deterministic,406,,,,,
2.1548256874084473,0.14237289130687714,,,deterministic,407,,,,,
2.1735916137695312,0.07128133624792099,,,deterministic,408,,,,,
1.3894466161727905,0.057743605226278305,,,deterministic,409,,,,,
1.3321067094802856,0.05838051810860634,,,deterministic,410,,,,,
1.146918773651123,0.06127186864614487,,,deterministic,411,,,,,
1.0264859199523926,0.125491663813591,,,deterministic,412,,,,,
0.8209396004676819,0.046558767557144165,,,deterministic,413,,,,,
0.6908036470413208,0.048151563853025436,,,deterministic,414,,,,,
1.353034496307373,0.05320438742637634,,,deterministic,415,,,,,
1.0258824825286865,0.057484883815050125,,,deterministic,416,,,,,
0.8824619054794312,0.057502444833517075,,,deterministic,417,,,,,
1.1483505964279175,0.0694584771990776,,,deterministic,418,,,,,
0.705545961856842,0.05834600329399109,,,deterministic,419,,,,,
0.8699773550033569,0.05999502167105675,,,deterministic,420,,,,,
4.975498676300049,0.1012260839343071,,,deterministic,421,,,,,
2.652355909347534,0.05633431300520897,,,deterministic,422,,,,,
1.740175724029541,0.04906222224235535,,,deterministic,423,,,,,
1.0011374950408936,0.05724772810935974,,,deterministic,424,,,,,
1.1938040256500244,0.05619308352470398,,,deterministic,425,,,,,
1.1336289644241333,0.06001086160540581,,,deterministic,426,,,,,
1.4625002145767212,0.05880467966198921,,,deterministic,427,,,,,
1.264677882194519,0.05586513504385948,,,deterministic,428,,,,,
1.0261996984481812,0.058803752064704895,,,deterministic,429,,,,,
1.3030019998550415,0.06374179571866989,,,deterministic,430,,,,,
0.8154406547546387,0.06571511924266815,,,deterministic,431,,,,,
1.6704511642456055,0.0555063933134079,,,deterministic,432,,,,,
1.2851942777633667,0.055795323103666306,,,deterministic,433,,,,,
1.8522493839263916,0.07865770161151886,,,deterministic,434,,,,,
0.5275773406028748,0.04442194476723671,,,deterministic,435,,,,,
