available_source_records_denominator,common_eligible_source_records,cross_scope_models_share_weights,cross_scope_operator_specificity_interpretation_allowed,failed_source_records,fixed_optimizer_updates,maximum_peak_memory_mb,median_correlation,median_e_parallel,median_e_perp,median_latency_seconds,median_psd_distortion,median_rrmse,method_id,observed_conditional_source_records,operator_source,successful_source_records,unmatched_missing_source_records
8,6,False,False,0,6000,404.82861328125,0.5242463895577918,1.3364988516060001,2.0425430964147324,25.901135882129893,0.5832082758912541,1.7845443116111417,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,6,population_projector,6,0
8,6,False,False,0,6000,404.82861328125,0.52148765448054,1.495480141665823,2.1009080888388767,25.241505792364478,0.6829655550646216,1.8424591845581344,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,6,matching_p0,6,0
8,6,False,False,0,6000,404.82861328125,0.503321810892029,1.472510258257089,2.0235385598039977,25.279758545337245,0.5702323784918852,1.8146040335067495,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,6,query_derived_oracle_projector,6,0
