artifact_sample_fraction,clean_waveform_metric,coefficient_saturation_fraction,condition_erp_observation_relative_preservation,condition_erp_proxy_status,continuous_segment_welch_psd_distortion,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,latency_seconds_per_window,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,status,study,training_seed,unit_id,uses_query_external_eog
0.3015,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.5107877279290747,0.5107877279290747,0.0,study02|layout_02|200,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0,0.08489199478154263,success_observation_relative_four_condition_ERP,0.24504452749215402,sgeyesub,0.1227738855105952,0.5107877279290747,0.38801384241847947,study02|layout_02|200,False,,nan,0.0009582798299379646,8.706843411732173,POP,POP,0.82291109166109,0.7331168945819144,support_calibrated_artifact_subspace,0.7026169792962277,True,8.437214758637323,0.0800566965430695,0.23088722307157494,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0,0.3093573384880268,success_observation_relative_four_condition_ERP,0.12537927550069067,sgeyesub,0.28941160405861005,0.5107877279290747,0.22137612387046463,study02|layout_02|200,False,,nan,0.1596705822602962,6.4171210070897775,DIFF-POP,DIFF-POP,0.8768042634540809,0.5462602160526182,support_calibrated_artifact_subspace,0.7263876132849936,True,6.56968964078902,0.0486113506729659,0.1743099331466469,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0,0.3068079765834473,success_observation_relative_four_condition_ERP,0.11241424026907638,sgeyesub,0.304667149803131,0.5107877279290747,0.2061205781259437,study02|layout_02|200,False,,nan,0.1592493071797071,6.532917720770548,DIFF-MATCH,DIFF-MATCH,0.8815556305019462,0.5474844516765881,support_calibrated_artifact_subspace,0.718750057262201,True,6.46561966358637,0.04977680018195563,0.16488704189377026,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0,0.3140530923872116,success_observation_relative_four_condition_ERP,0.11933021985978619,sgeyesub,0.2971039719132934,0.5107877279290747,0.21368375601578127,study02|layout_02|200,False,,nan,0.0,6.322394402565151,DIFF-WRONG-SAME-CELL,DIFF-WRONG-SAME-CELL,0.8708376282755332,0.5420033903713791,support_calibrated_artifact_subspace,0.731193108094544,True,6.490109346733065,0.05388247771132608,0.17556666134995091,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0,0.2606251808782053,success_observation_relative_four_condition_ERP,0.23617380697947143,sgeyesub,0.2738830245110664,0.5107877279290747,0.2369047034180083,study02|layout_02|200,False,,nan,0.0,7.216187660926138,DET-MATCH,DET-MATCH,0.8170174716077401,0.5898280649493467,support_calibrated_artifact_subspace,0.7000311200975158,True,7.127251162405624,0.10487929856050625,0.26817143692102346,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0,0.3035010852986072,success_observation_relative_four_condition_ERP,0.12563479040635311,sgeyesub,0.30053914645334034,0.5107877279290747,0.21024858147573433,study02|layout_02|200,False,,nan,0.0,6.522224189088819,DIFF-MATCH-K1,DIFF-MATCH-K1,0.8652715737262001,0.5519612299650767,support_calibrated_artifact_subspace,0.719290968737994,True,6.452817628260688,0.049542398668942944,0.1797405191384273,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0,0.30248940110998557,success_observation_relative_four_condition_ERP,0.22760398824621328,sgeyesub,0.303333220055498,0.5107877279290747,0.20745450787357667,study02|layout_02|200,False,,nan,0.0,6.845782074207683,DIFF-MATCH-NO-IDENTITY,DIFF-MATCH-NO-IDENTITY,0.8435650111785924,0.5496330290112668,support_calibrated_artifact_subspace,0.7072131234988396,True,6.77897902639379,0.10394353694318513,0.24375525623554087,0.308175,success,study02,20260812,study02/study02_p13,False
0.259921875,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.4339362324161493,0.4339362324161493,0.0,study02|layout_02|200,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.0,0.16571091223438783,success_observation_relative_four_condition_ERP,0.22319420020460187,sgeyesub,0.12409638610072615,0.4339362324161493,0.30983984631542316,study02|layout_02|200,False,,nan,0.000636231114488813,4.059530051497365,POP,POP,0.8340908962647652,0.5806598773435447,support_calibrated_artifact_subspace,0.8283587312679034,True,5.297038657293845,0.10437817754779692,0.20066581472952488,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.0,0.3809282647423884,success_observation_relative_four_condition_ERP,0.19743882859671458,sgeyesub,0.21584370612488166,0.4339362324161493,0.21809252629126766,study02|layout_02|200,False,,nan,0.12575414993746867,3.784982099435475,DIFF-POP,DIFF-POP,0.8520299324272629,0.43468019532866775,support_calibrated_artifact_subspace,0.8384922421329487,True,4.781769709334048,0.09426503952046589,0.1949506571575593,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.0,0.4683143701427529,success_observation_relative_four_condition_ERP,0.23030391060809005,sgeyesub,0.2490797446364334,0.4339362324161493,0.18485648777971592,study02|layout_02|200,False,,nan,0.12582315607263203,3.933943528946353,DIFF-MATCH,DIFF-MATCH,0.8093873355642078,0.3902505124908794,support_calibrated_artifact_subspace,0.8562478396451157,True,4.112189115774368,0.14525171180490984,0.2508636734587044,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.0,0.382622370920362,success_observation_relative_four_condition_ERP,0.167866392121655,sgeyesub,0.22128606577175733,0.4339362324161493,0.21265016664439199,study02|layout_02|200,False,,nan,0.0,3.650531934547123,DIFF-WRONG-SAME-CELL,DIFF-WRONG-SAME-CELL,0.8668894106232307,0.43236909462078116,support_calibrated_artifact_subspace,0.8413429773815043,True,4.678487212318458,0.08451287449268918,0.16357104179229032,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.0,0.5101899420594027,success_observation_relative_four_condition_ERP,0.24448417911080736,sgeyesub,0.25495214544756944,0.4339362324161493,0.17898408696857987,study02|layout_02|200,False,,nan,0.0,3.779840400326731,DET-MATCH,DET-MATCH,0.8075597155874348,0.3669158868820012,support_calibrated_artifact_subspace,0.8528341056485395,True,3.80343064411029,0.1563265466438688,0.2687709052821417,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.0,0.4681953379146153,success_observation_relative_four_condition_ERP,0.2348628091393178,sgeyesub,0.24653794863607942,0.4339362324161493,0.1873982837800699,study02|layout_02|200,False,,nan,0.0,3.8607975952266322,DIFF-MATCH-K1,DIFF-MATCH-K1,0.7969369457088551,0.39547218955975466,support_calibrated_artifact_subspace,0.8597882086990539,True,4.0440216315422095,0.12976834999982112,0.24899373470765773,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.0,0.5115987795841916,success_observation_relative_four_condition_ERP,0.24394482442272603,sgeyesub,0.2549966679056195,0.4339362324161493,0.17893956451052984,study02|layout_02|200,False,,nan,0.0,3.7439148833755223,DIFF-MATCH-NO-IDENTITY,DIFF-MATCH-NO-IDENTITY,0.8273451595922019,0.35995576394514656,support_calibrated_artifact_subspace,0.8598945933456217,True,3.813203691699746,0.13236983398031077,0.22826868625059304,0.244453125,success,study02,20260812,study02/study02_p14,False
0.3713701923076923,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.4089393269057844,0.4089393269057844,0.0,study02|layout_02|200,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.3256490384615385,success,study02,20260812,study02/study02_p15,False
0.3713701923076923,N/A_no_clean_target,0.0,0.1907699316263166,success_observation_relative_four_condition_ERP,0.20498814595209336,sgeyesub,0.08719868040999869,0.4089393269057844,0.3217406464957857,study02|layout_02|200,False,,nan,0.0007882503268774599,5.8549343237616815,POP,POP,0.861174541108669,0.6042845576465153,support_calibrated_artifact_subspace,0.783358458282036,True,5.6113661674832285,0.04282148207576913,0.20525043774793608,0.3256490384615385,success,study02,20260812,study02/study02_p15,False
0.3713701923076923,N/A_no_clean_target,0.0,0.21822674173700984,success_observation_relative_four_condition_ERP,0.054916387344028865,sgeyesub,0.1334183248507293,0.4089393269057844,0.2755210020550551,study02|layout_02|200,False,,nan,0.15208324776932175,5.4665063657244115,DIFF-POP,DIFF-POP,0.9577396127743684,0.5781079929629768,support_calibrated_artifact_subspace,0.7909913315212466,True,5.300959471785528,0.015742824722813766,0.06533611964434506,0.3256490384615385,success,study02,20260812,study02/study02_p15,False
0.3713701923076923,N/A_no_clean_target,0.0,0.20657232503954925,success_observation_relative_four_condition_ERP,0.04331223814837398,sgeyesub,0.13370810701124203,0.4089393269057844,0.27523121989454236,study02|layout_02|200,False,,nan,0.15215916377872837,5.464419919610949,DIFF-MATCH,DIFF-MATCH,0.9678567774695238,0.584225945624477,support_calibrated_artifact_subspace,0.7893861429741817,True,5.198761881254698,0.007962300987528986,0.04176116570281119,0.3256490384615385,success,study02,20260812,study02/study02_p15,False
0.3713701923076923,N/A_no_clean_target,0.0,0.22753784756845286,success_observation_relative_four_condition_ERP,0.04225196447084606,sgeyesub,0.14351121690997154,0.4089393269057844,0.26542810999581284,study02|layout_02|200,False,,nan,0.0,5.2715211474541155,DIFF-WRONG-SAME-CELL,DIFF-WRONG-SAME-CELL,0.9676831101889354,0.571600508782712,support_calibrated_artifact_subspace,0.7972574877844609,True,5.092444042629931,0.004060724201536043,0.03871498301806556,0.3256490384615385,success,study02,20260812,study02/study02_p15,False
