combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,1.920249104499817,,anchor,1
,,0.47023260593414307,,anchor,250
,,0.12085199356079102,,anchor,500
,,0.09382098913192749,,anchor,750
,,0.058019522577524185,,anchor,1000
,,0.03801262751221657,,anchor,1250
,,0.06232905015349388,,anchor,1500
,,0.05113092064857483,,anchor,1750
,,0.05463050305843353,,anchor,2000
,,0.04857558757066727,,anchor,2250
,,0.04084513336420059,,anchor,2500
,,0.029592322185635567,,anchor,2750
,,0.029553228989243507,,anchor,3000
,,0.024664483964443207,,anchor,3250
,,0.029120465740561485,,anchor,3500
,,0.04121427610516548,,anchor,3750
,,0.02841600403189659,,anchor,4000
,,0.02778373658657074,,anchor,4250
,,0.020548401400446892,,anchor,4500
,,0.01799522526562214,,anchor,4750
,,0.019358480349183083,,anchor,5000
,,0.016836777329444885,,anchor,5250
,,0.016701312735676765,,anchor,5500
,,0.015698736533522606,,anchor,5750
,,0.020688217133283615,,anchor,6000
,,0.015672940760850906,,anchor,6250
,,0.014320377260446548,,anchor,6500
,,0.013404840603470802,,anchor,6750
,,0.01205265149474144,,anchor,7000
,,0.011463298462331295,,anchor,7250
,,0.01874612644314766,,anchor,7500
,,0.014494293369352818,,anchor,7750
,,0.018737541511654854,,anchor,8000
,,0.05149490386247635,,one_step,1
,,0.31539368629455566,,diffusion,1
,,0.008898484520614147,,one_step,250
,,0.18207578361034393,,diffusion,250
0.35279376804828644,0.1925242692232132,,0.16026949882507324,validation,250
,,0.009369758889079094,,one_step,500
,,0.11333779245615005,,diffusion,500
0.33305007219314575,0.17320509254932404,,0.15984497964382172,validation,500
,,0.007594723254442215,,one_step,750
,,0.10263248533010483,,diffusion,750
0.32059744000434875,0.1598138064146042,,0.16078363358974457,validation,750
,,0.008910291828215122,,one_step,1000
,,0.09596814215183258,,diffusion,1000
0.3132307678461075,0.15098837018013,,0.16224239766597748,validation,1000
,,0.007893597707152367,,one_step,1250
,,0.09074485301971436,,diffusion,1250
0.3058222830295563,0.1448173224925995,,0.1610049605369568,validation,1250
,,0.006395183969289064,,one_step,1500
,,0.08710762858390808,,diffusion,1500
0.3026316910982132,0.14041806757450104,,0.16221362352371216,validation,1500
,,0.008633079938590527,,one_step,1750
,,0.08516900986433029,,diffusion,1750
0.3013501465320587,0.13788118958473206,,0.16346895694732666,validation,1750
,,0.01155273336917162,,one_step,2000
,,0.08225254714488983,,diffusion,2000
0.29823949933052063,0.13421960175037384,,0.1640198975801468,validation,2000
,,0.008569912984967232,,one_step,2250
,,0.07944267988204956,,diffusion,2250
0.2941596955060959,0.13161639869213104,,0.16254329681396484,validation,2250
,,0.010945875197649002,,one_step,2500
,,0.07929088175296783,,diffusion,2500
0.2939304709434509,0.1296190321445465,,0.16431143879890442,validation,2500
,,0.008182003162801266,,one_step,2750
,,0.07733099162578583,,diffusion,2750
0.2918838709592819,0.12803664803504944,,0.16384722292423248,validation,2750
,,0.006639157887548208,,one_step,3000
,,0.0764649361371994,,diffusion,3000
0.289668008685112,0.12688478827476501,,0.16278322041034698,validation,3000
,,0.006959369406104088,,one_step,3250
,,0.07575061172246933,,diffusion,3250
0.28816285729408264,0.12619860470294952,,0.16196425259113312,validation,3250
,,0.013920060358941555,,one_step,3500
,,0.07749957591295242,,diffusion,3500
0.2873266637325287,0.12465716898441315,,0.16266949474811554,validation,3500
,,0.009354958310723305,,one_step,3750
,,0.0757044106721878,,diffusion,3750
0.2865606099367142,0.12456168234348297,,0.1619989275932312,validation,3750
,,0.007277864497154951,,one_step,4000
,,0.07463601231575012,,diffusion,4000
0.2840908467769623,0.12374542653560638,,0.1603454202413559,validation,4000
,,0.00541549501940608,,one_step,4250
,,0.07434876263141632,,diffusion,4250
0.2858312204480171,0.12378931790590286,,0.16204190254211426,validation,4250
,,0.005867532920092344,,one_step,4500
,,0.07419813424348831,,diffusion,4500
0.2852652594447136,0.12401873618364334,,0.16124652326107025,validation,4500
,,0.006992356386035681,,one_step,4750
,,0.07399246841669083,,diffusion,4750
0.2835569679737091,0.12431277334690094,,0.15924419462680817,validation,4750
,,0.004961035680025816,,one_step,5000
,,0.07387164980173111,,diffusion,5000
0.28644221276044846,0.12322909384965897,,0.1632131189107895,validation,5000
,,0.006335048470646143,,one_step,5250
,,0.07472679018974304,,diffusion,5250
0.2846846953034401,0.12301284819841385,,0.16167184710502625,validation,5250
,,0.005545511841773987,,one_step,5500
,,0.07360673695802689,,diffusion,5500
0.2846909388899803,0.12262933701276779,,0.16206160187721252,validation,5500
,,0.005926236044615507,,one_step,5750
,,0.07381647825241089,,diffusion,5750
0.2836451455950737,0.12218215316534042,,0.16146299242973328,validation,5750
,,0.007226831745356321,,one_step,6000
,,0.07503801584243774,,diffusion,6000
0.28369298577308655,0.1222027838230133,,0.16149020195007324,validation,6000
,,0.0045223115012049675,,one_step,6250
,,0.07329858839511871,,diffusion,6250
0.2832805663347244,0.12176878750324249,,0.16151177883148193,validation,6250
,,0.005676411557942629,,one_step,6500
,,0.07428061962127686,,diffusion,6500
0.28300122171640396,0.12254559248685837,,0.1604556292295456,validation,6500
,,0.004464335273951292,,one_step,6750
,,0.07397951185703278,,diffusion,6750
