mean,method,metric,panel,seed
0.8046186263973747,CALIB_SDEDIT_POP_SWAP,rrmse_temporal,paired,20260828
0.5758932430200123,CALIB_SDEDIT_POP_SWAP,rrmse_spectral,paired,20260828
0.8455461277363004,CALIB_SDEDIT_POP_SWAP,correlation,paired,20260828
-3.242351980002378,CALIB_SDEDIT_POP_SWAP,snr_improvement,paired,20260828
1.9613213805538234,CALIB_SDEDIT_POP_SWAP,artifact_rrmse,paired,20260828
0.25789089872512816,CALIB_SDEDIT_POP_SWAP,artifact_correlation,paired,20260828
1.3580151328196128,CALIB_SDEDIT_POP_SWAP,clean_output_rms_ratio,paired,20260828
0.7140311373892473,CALIB_SDEDIT_WRONG,rrmse_temporal,paired,20260828
0.5334148998255841,CALIB_SDEDIT_WRONG,rrmse_spectral,paired,20260828
0.8730870100582251,CALIB_SDEDIT_WRONG,correlation,paired,20260828
-1.7179526611645641,CALIB_SDEDIT_WRONG,snr_improvement,paired,20260828
1.6561838756630194,CALIB_SDEDIT_WRONG,artifact_rrmse,paired,20260828
0.34773357810936434,CALIB_SDEDIT_WRONG,artifact_correlation,paired,20260828
1.2907788219240806,CALIB_SDEDIT_WRONG,clean_output_rms_ratio,paired,20260828
0.7242696875729355,POP_REFINE_DET,rrmse_temporal,paired,20260828
0.5420120519217259,POP_REFINE_DET,rrmse_spectral,paired,20260828
0.8726459245100462,POP_REFINE_DET,correlation,paired,20260828
-1.7422048871218927,POP_REFINE_DET,snr_improvement,paired,20260828
1.6171872672431675,POP_REFINE_DET,artifact_rrmse,paired,20260828
0.3571989277391973,POP_REFINE_DET,artifact_correlation,paired,20260828
1.2843021982349456,POP_REFINE_DET,clean_output_rms_ratio,paired,20260828
0.727352299586831,POP_SDEDIT,rrmse_temporal,paired,20260828
0.543656174025576,POP_SDEDIT,rrmse_spectral,paired,20260828
0.8711694330342046,POP_SDEDIT,correlation,paired,20260828
-1.8772293764572494,POP_SDEDIT,snr_improvement,paired,20260828
1.6478010658478681,POP_SDEDIT,artifact_rrmse,paired,20260828
0.34158622828981605,POP_SDEDIT,artifact_correlation,paired,20260828
1.2947939264277617,POP_SDEDIT,clean_output_rms_ratio,paired,20260828
0.7746823126242817,RAW,rrmse_temporal,paired,20260828
0.4765145454060985,RAW,rrmse_spectral,paired,20260828
0.869422643079209,RAW,correlation,paired,20260828
0.0,RAW,snr_improvement,paired,20260828
1.0,RAW,artifact_rrmse,paired,20260828
0.0,RAW,artifact_correlation,paired,20260828
1.4912932765359679,RAW,clean_output_rms_ratio,paired,20260828
0.7059908757951537,V25_DET_MATCH,rrmse_temporal,paired,20260828
0.5255029377042472,V25_DET_MATCH,rrmse_spectral,paired,20260828
0.8755083374145518,V25_DET_MATCH,correlation,paired,20260828
-1.3825028943749695,V25_DET_MATCH,snr_improvement,paired,20260828
1.530737310456924,V25_DET_MATCH,artifact_rrmse,paired,20260828
0.3691475770345581,V25_DET_MATCH,artifact_correlation,paired,20260828
1.2829690867103636,V25_DET_MATCH,clean_output_rms_ratio,paired,20260828
0.7105156245825734,V25_DET_WRONG,rrmse_temporal,paired,20260828
0.5281572938237029,V25_DET_WRONG,rrmse_spectral,paired,20260828
0.8741644334717421,V25_DET_WRONG,correlation,paired,20260828
-1.4957018688366295,V25_DET_WRONG,snr_improvement,paired,20260828
1.5685923566872424,V25_DET_WRONG,artifact_rrmse,paired,20260828
0.3586040394673622,V25_DET_WRONG,artifact_correlation,paired,20260828
1.286220999713987,V25_DET_WRONG,clean_output_rms_ratio,paired,20260828
0.7263795843537082,V25_POP,rrmse_temporal,paired,20260828
0.5370061376549226,V25_POP,rrmse_spectral,paired,20260828
0.8725220270144443,V25_POP,correlation,paired,20260828
-1.6527805577657526,V25_POP,snr_improvement,paired,20260828
1.5605189769001273,V25_POP,artifact_rrmse,paired,20260828
0.3466070349071136,V25_POP,artifact_correlation,paired,20260828
1.2987012369868656,V25_POP,clean_output_rms_ratio,paired,20260828
0.7369056181933653,CALIB_REFINE_MATCH,rrmse_temporal,paired,20260829
0.5404820848139934,CALIB_REFINE_MATCH,rrmse_spectral,paired,20260829
0.8763541472881722,CALIB_REFINE_MATCH,correlation,paired,20260829
-1.3552003301865874,CALIB_REFINE_MATCH,snr_improvement,paired,20260829
1.5121000734026029,CALIB_REFINE_MATCH,artifact_rrmse,paired,20260829
0.37194579782135406,CALIB_REFINE_MATCH,artifact_correlation,paired,20260829
1.314830521804591,CALIB_REFINE_MATCH,clean_output_rms_ratio,paired,20260829
0.7487187494072713,CALIB_REFINE_POP_SWAP,rrmse_temporal,paired,20260829
0.5395046395734728,CALIB_REFINE_POP_SWAP,rrmse_spectral,paired,20260829
0.8737785959140941,CALIB_REFINE_POP_SWAP,correlation,paired,20260829
-1.4988952495614742,CALIB_REFINE_POP_SWAP,snr_improvement,paired,20260829
1.4847910092233523,CALIB_REFINE_POP_SWAP,artifact_rrmse,paired,20260829
0.32341610227564765,CALIB_REFINE_POP_SWAP,artifact_correlation,paired,20260829
1.3475967516501746,CALIB_REFINE_POP_SWAP,clean_output_rms_ratio,paired,20260829
0.7413724286668487,CALIB_REFINE_WRONG,rrmse_temporal,paired,20260829
0.5409605961778046,CALIB_REFINE_WRONG,rrmse_spectral,paired,20260829
0.8751056136175369,CALIB_REFINE_WRONG,correlation,paired,20260829
-1.4851840517763926,CALIB_REFINE_WRONG,snr_improvement,paired,20260829
1.5428465346223144,CALIB_REFINE_WRONG,artifact_rrmse,paired,20260829
0.3578242226338792,CALIB_REFINE_WRONG,artifact_correlation,paired,20260829
1.318974898258845,CALIB_REFINE_WRONG,clean_output_rms_ratio,paired,20260829
0.7415297625460274,CALIB_SDEDIT_MATCH,rrmse_temporal,paired,20260829
0.5491341137792916,CALIB_SDEDIT_MATCH,rrmse_spectral,paired,20260829
0.8744802597599725,CALIB_SDEDIT_MATCH,correlation,paired,20260829
-1.6195852270501037,CALIB_SDEDIT_MATCH,snr_improvement,paired,20260829
1.575295578603331,CALIB_SDEDIT_MATCH,artifact_rrmse,paired,20260829
0.3593134465348309,CALIB_SDEDIT_MATCH,artifact_correlation,paired,20260829
1.3130591630935669,CALIB_SDEDIT_MATCH,clean_output_rms_ratio,paired,20260829
0.800051783376451,CALIB_SDEDIT_POP_SWAP,rrmse_temporal,paired,20260829
0.5757157227218461,CALIB_SDEDIT_POP_SWAP,rrmse_spectral,paired,20260829
0.8526073076665246,CALIB_SDEDIT_POP_SWAP,correlation,paired,20260829
-2.788007166051335,CALIB_SDEDIT_POP_SWAP,snr_improvement,paired,20260829
1.818080570701867,CALIB_SDEDIT_POP_SWAP,artifact_rrmse,paired,20260829
0.2799048694700711,CALIB_SDEDIT_POP_SWAP,artifact_correlation,paired,20260829
1.3512463940307498,CALIB_SDEDIT_POP_SWAP,clean_output_rms_ratio,paired,20260829
0.7471788726810095,CALIB_SDEDIT_WRONG,rrmse_temporal,paired,20260829
0.5505453937182513,CALIB_SDEDIT_WRONG,rrmse_spectral,paired,20260829
0.8729399405575047,CALIB_SDEDIT_WRONG,correlation,paired,20260829
-1.7657477842640137,CALIB_SDEDIT_WRONG,snr_improvement,paired,20260829
1.6140782225485806,CALIB_SDEDIT_WRONG,artifact_rrmse,paired,20260829
0.3460615709902716,CALIB_SDEDIT_WRONG,artifact_correlation,paired,20260829
1.316676216945052,CALIB_SDEDIT_WRONG,clean_output_rms_ratio,paired,20260829
0.7390931380621624,POP_REFINE_DET,rrmse_temporal,paired,20260829
0.5434644161277296,POP_REFINE_DET,rrmse_spectral,paired,20260829
0.8760537872187949,POP_REFINE_DET,correlation,paired,20260829
-1.5240306940842823,POP_REFINE_DET,snr_improvement,paired,20260829
1.562177362031044,POP_REFINE_DET,artifact_rrmse,paired,20260829
0.3619349534226482,POP_REFINE_DET,artifact_correlation,paired,20260829
1.3119472407425443,POP_REFINE_DET,clean_output_rms_ratio,paired,20260829
0.7436836996845765,POP_SDEDIT,rrmse_temporal,paired,20260829
0.5447879695682787,POP_SDEDIT,rrmse_spectral,paired,20260829
0.8743703776951103,POP_SDEDIT,correlation,paired,20260829
-1.6890120455065873,POP_SDEDIT,snr_improvement,paired,20260829
1.5816571546471827,POP_SDEDIT,artifact_rrmse,paired,20260829
0.3458238622100301,POP_SDEDIT,artifact_correlation,paired,20260829
1.3244882135341565,POP_SDEDIT,clean_output_rms_ratio,paired,20260829
0.7885060787973391,RAW,rrmse_temporal,paired,20260829
0.4871983341848439,RAW,rrmse_spectral,paired,20260829
0.8692213974167317,RAW,correlation,paired,20260829
0.0,RAW,snr_improvement,paired,20260829
1.0,RAW,artifact_rrmse,paired,20260829
0.0,RAW,artifact_correlation,paired,20260829
1.4994658738995592,RAW,clean_output_rms_ratio,paired,20260829
0.7363191380209173,V25_DET_MATCH,rrmse_temporal,paired,20260829
0.5425598152156453,V25_DET_MATCH,rrmse_spectral,paired,20260829
0.876061451396284,V25_DET_MATCH,correlation,paired,20260829
-1.3990704058572245,V25_DET_MATCH,snr_improvement,paired,20260829
1.51149478418642,V25_DET_MATCH,artifact_rrmse,paired,20260829
0.369872642326961,V25_DET_MATCH,artifact_correlation,paired,20260829
1.3120007926598192,V25_DET_MATCH,clean_output_rms_ratio,paired,20260829
0.7415295622791745,V25_DET_WRONG,rrmse_temporal,paired,20260829
0.5439762195766282,V25_DET_WRONG,rrmse_spectral,paired,20260829
0.8747961276210845,V25_DET_WRONG,correlation,paired,20260829
-1.5217901841698558,V25_DET_WRONG,snr_improvement,paired,20260829
1.5437531831533942,V25_DET_WRONG,artifact_rrmse,paired,20260829
0.35789325389961657,V25_DET_WRONG,artifact_correlation,paired,20260829
1.315716337909301,V25_DET_WRONG,clean_output_rms_ratio,paired,20260829
0.7388514915755271,V25_POP,rrmse_temporal,paired,20260829
0.539428649766099,V25_POP,rrmse_spectral,paired,20260829
0.8758206232024046,V25_POP,correlation,paired,20260829
-1.3928820014021335,V25_POP,snr_improvement,paired,20260829
1.482885153598437,V25_POP,artifact_rrmse,paired,20260829
0.35864561886536045,V25_POP,artifact_correlation,paired,20260829
1.3194925788789988,V25_POP,clean_output_rms_ratio,paired,20260829
0.6933619511912791,CALIB_REFINE_MATCH,rrmse_temporal,paired,20260830
0.527992674485237,CALIB_REFINE_MATCH,rrmse_spectral,paired,20260830
0.8680002350631791,CALIB_REFINE_MATCH,correlation,paired,20260830
-1.1532862790092762,CALIB_REFINE_MATCH,snr_improvement,paired,20260830
1.4736205236736915,CALIB_REFINE_MATCH,artifact_rrmse,paired,20260830
0.3691039236768726,CALIB_REFINE_MATCH,artifact_correlation,paired,20260830
1.2562696618648868,CALIB_REFINE_MATCH,clean_output_rms_ratio,paired,20260830
0.7325641691185107,CALIB_REFINE_POP_SWAP,rrmse_temporal,paired,20260830
0.5381348967688003,CALIB_REFINE_POP_SWAP,rrmse_spectral,paired,20260830
0.8554063430347014,CALIB_REFINE_POP_SWAP,correlation,paired,20260830
-1.9427168714692407,CALIB_REFINE_POP_SWAP,snr_improvement,paired,20260830
1.6289530772546672,CALIB_REFINE_POP_SWAP,artifact_rrmse,paired,20260830
0.31251398607636627,CALIB_REFINE_POP_SWAP,artifact_correlation,paired,20260830
1.2968501134154697,CALIB_REFINE_POP_SWAP,clean_output_rms_ratio,paired,20260830
0.7107285581924467,CALIB_REFINE_WRONG,rrmse_temporal,paired,20260830
0.5345424045944431,CALIB_REFINE_WRONG,rrmse_spectral,paired,20260830
0.8633384843803166,CALIB_REFINE_WRONG,correlation,paired,20260830
-1.4329966805376895,CALIB_REFINE_WRONG,snr_improvement,paired,20260830
1.5839004132883652,CALIB_REFINE_WRONG,artifact_rrmse,paired,20260830
0.35093474060849983,CALIB_REFINE_WRONG,artifact_correlation,paired,20260830
1.2757232999429107,CALIB_REFINE_WRONG,clean_output_rms_ratio,paired,20260830
0.696765854214027,CALIB_SDEDIT_MATCH,rrmse_temporal,paired,20260830
0.5349065617949236,CALIB_SDEDIT_MATCH,rrmse_spectral,paired,20260830
0.8668476093463444,CALIB_SDEDIT_MATCH,correlation,paired,20260830
-1.399601207691954,CALIB_SDEDIT_MATCH,snr_improvement,paired,20260830
1.5293577918143155,CALIB_SDEDIT_MATCH,artifact_rrmse,paired,20260830
0.3608785613182893,CALIB_SDEDIT_MATCH,artifact_correlation,paired,20260830
1.2524121245369315,CALIB_SDEDIT_MATCH,clean_output_rms_ratio,paired,20260830
0.7470643799545845,CALIB_SDEDIT_POP_SWAP,rrmse_temporal,paired,20260830
0.5740464773455946,CALIB_SDEDIT_POP_SWAP,rrmse_spectral,paired,20260830
0.8504400805104524,CALIB_SDEDIT_POP_SWAP,correlation,paired,20260830
-2.614828383130126,CALIB_SDEDIT_POP_SWAP,snr_improvement,paired,20260830
1.8320612812000603,CALIB_SDEDIT_POP_SWAP,artifact_rrmse,paired,20260830
0.2960990754221712,CALIB_SDEDIT_POP_SWAP,artifact_correlation,paired,20260830
1.2866184092437227,CALIB_SDEDIT_POP_SWAP,clean_output_rms_ratio,paired,20260830
0.7158014845110301,CALIB_SDEDIT_WRONG,rrmse_temporal,paired,20260830
0.5439205513917841,CALIB_SDEDIT_WRONG,rrmse_spectral,paired,20260830
0.8614927098717696,CALIB_SDEDIT_WRONG,correlation,paired,20260830
-1.7117988261471044,CALIB_SDEDIT_WRONG,snr_improvement,paired,20260830
1.6504853159987192,CALIB_SDEDIT_WRONG,artifact_rrmse,paired,20260830
0.3459173450296703,CALIB_SDEDIT_WRONG,artifact_correlation,paired,20260830
1.2684631129105886,CALIB_SDEDIT_WRONG,clean_output_rms_ratio,paired,20260830
0.6993913005979266,POP_REFINE_DET,rrmse_temporal,paired,20260830
0.5342794573962844,POP_REFINE_DET,rrmse_spectral,paired,20260830
0.8674460574402474,POP_REFINE_DET,correlation,paired,20260830
-1.3476888155106086,POP_REFINE_DET,snr_improvement,paired,20260830
1.5367671284256492,POP_REFINE_DET,artifact_rrmse,paired,20260830
0.36131748433575317,POP_REFINE_DET,artifact_correlation,paired,20260830
1.2542378313218554,POP_REFINE_DET,clean_output_rms_ratio,paired,20260830
0.7038840374123538,POP_SDEDIT,rrmse_temporal,paired,20260830
0.5411566718481481,POP_SDEDIT,rrmse_spectral,paired,20260830
0.8644825235494257,POP_SDEDIT,correlation,paired,20260830
-1.5944499194378976,POP_SDEDIT,snr_improvement,paired,20260830
1.5862913964374796,POP_SDEDIT,artifact_rrmse,paired,20260830
0.3527850895642283,POP_SDEDIT,artifact_correlation,paired,20260830
1.2567757913221915,POP_SDEDIT,clean_output_rms_ratio,paired,20260830
0.7488153332553338,RAW,rrmse_temporal,paired,20260830
0.48169843115028926,RAW,rrmse_spectral,paired,20260830
0.8616979010985233,RAW,correlation,paired,20260830
0.0,RAW,snr_improvement,paired,20260830
1.0,RAW,artifact_rrmse,paired,20260830
0.0,RAW,artifact_correlation,paired,20260830
1.451076038988928,RAW,clean_output_rms_ratio,paired,20260830
0.6940666307806774,V25_DET_MATCH,rrmse_temporal,paired,20260830
0.5297730233287439,V25_DET_MATCH,rrmse_spectral,paired,20260830
0.8679188240959774,V25_DET_MATCH,correlation,paired,20260830
-1.2589882372841426,V25_DET_MATCH,snr_improvement,paired,20260830
1.4844329797416682,V25_DET_MATCH,artifact_rrmse,paired,20260830
0.36644516160728624,V25_DET_MATCH,artifact_correlation,paired,20260830
1.2547122184808055,V25_DET_MATCH,clean_output_rms_ratio,paired,20260830
0.7109623150300952,V25_DET_WRONG,rrmse_temporal,paired,20260830
0.5378639607864898,V25_DET_WRONG,rrmse_spectral,paired,20260830
0.8630417439582136,V25_DET_WRONG,correlation,paired,20260830
-1.54137775657659,V25_DET_WRONG,snr_improvement,paired,20260830
1.5899587211842032,V25_DET_WRONG,artifact_rrmse,paired,20260830
0.3535536602310458,V25_DET_WRONG,artifact_correlation,paired,20260830
1.2686849317202966,V25_DET_WRONG,clean_output_rms_ratio,paired,20260830
0.6994880376274523,V25_POP,rrmse_temporal,paired,20260830
0.5334323161902527,V25_POP,rrmse_spectral,paired,20260830
0.8664420025054521,V25_POP,correlation,paired,20260830
-1.333439468456251,V25_POP,snr_improvement,paired,20260830
1.501469695908088,V25_POP,artifact_rrmse,paired,20260830
0.36109520862837596,V25_POP,artifact_correlation,paired,20260830
1.260054604181399,V25_POP,clean_output_rms_ratio,paired,20260830
1.0138419805577508,CALIB_REFINE_MATCH,remaining_ratio,natural,20260828
1.472797701216481,CALIB_REFINE_MATCH,artifact_attenuation_db,natural,20260828
0.010899268911668548,CALIB_REFINE_MATCH,eeg_eog_coherence_reduction,natural,20260828
0.5438650467303685,CALIB_REFINE_MATCH,blink_residual_ratio,natural,20260828
0.9460510234658916,CALIB_REFINE_MATCH,frontal_topography_residual_proxy,natural,20260828
0.8076032462627929,CALIB_REFINE_MATCH,preservation,natural,20260828
0.38424685347687315,CALIB_REFINE_MATCH,psd_distortion,natural,20260828
0.2347706558739177,CALIB_REFINE_MATCH,covariance_distortion,natural,20260828
0.8076032462627929,CALIB_REFINE_MATCH,erp_proxy,natural,20260828
0.8076032462627929,CALIB_REFINE_MATCH,ssvep_proxy,natural,20260828
0.8529152769664371,CALIB_REFINE_MATCH,output_input_rms,natural,20260828
0.2570410072674147,CALIB_REFINE_MATCH,observation_change_ratio,natural,20260828
1.2439045478486352,CALIB_REFINE_POP_SWAP,remaining_ratio,natural,20260828
-0.2738276080852482,CALIB_REFINE_POP_SWAP,artifact_attenuation_db,natural,20260828
0.009775985239280595,CALIB_REFINE_POP_SWAP,eeg_eog_coherence_reduction,natural,20260828
0.6965097931823779,CALIB_REFINE_POP_SWAP,blink_residual_ratio,natural,20260828
1.0365976972022541,CALIB_REFINE_POP_SWAP,frontal_topography_residual_proxy,natural,20260828
0.6151431277887982,CALIB_REFINE_POP_SWAP,preservation,natural,20260828
0.42939540904825896,CALIB_REFINE_POP_SWAP,psd_distortion,natural,20260828
0.9811030029638177,CALIB_REFINE_POP_SWAP,covariance_distortion,natural,20260828
0.6151431277887982,CALIB_REFINE_POP_SWAP,erp_proxy,natural,20260828
0.6151431277887982,CALIB_REFINE_POP_SWAP,ssvep_proxy,natural,20260828
0.9890136588916735,CALIB_REFINE_POP_SWAP,output_input_rms,natural,20260828
0.3880248377472593,CALIB_REFINE_POP_SWAP,observation_change_ratio,natural,20260828
1.0180008893625603,CALIB_REFINE_WRONG,remaining_ratio,natural,20260828
1.3375187889270421,CALIB_REFINE_WRONG,artifact_attenuation_db,natural,20260828
0.010657525145345265,CALIB_REFINE_WRONG,eeg_eog_coherence_reduction,natural,20260828
0.5582390071744427,CALIB_REFINE_WRONG,blink_residual_ratio,natural,20260828
0.9275993661334118,CALIB_REFINE_WRONG,frontal_topography_residual_proxy,natural,20260828
0.7994642535454154,CALIB_REFINE_WRONG,preservation,natural,20260828
0.3786237244998726,CALIB_REFINE_WRONG,psd_distortion,natural,20260828
0.2795782866386927,CALIB_REFINE_WRONG,covariance_distortion,natural,20260828
0.7994642535454154,CALIB_REFINE_WRONG,erp_proxy,natural,20260828
0.7994642535454154,CALIB_REFINE_WRONG,ssvep_proxy,natural,20260828
0.8688186502153122,CALIB_REFINE_WRONG,output_input_rms,natural,20260828
0.2586325947992952,CALIB_REFINE_WRONG,observation_change_ratio,natural,20260828
1.0318090925476064,CALIB_SDEDIT_MATCH,remaining_ratio,natural,20260828
1.219255105105798,CALIB_SDEDIT_MATCH,artifact_attenuation_db,natural,20260828
0.010833129597206911,CALIB_SDEDIT_MATCH,eeg_eog_coherence_reduction,natural,20260828
0.5575070182887699,CALIB_SDEDIT_MATCH,blink_residual_ratio,natural,20260828
0.956713132146332,CALIB_SDEDIT_MATCH,frontal_topography_residual_proxy,natural,20260828
0.7987682507004744,CALIB_SDEDIT_MATCH,preservation,natural,20260828
0.39402072701120266,CALIB_SDEDIT_MATCH,psd_distortion,natural,20260828
0.23561541519502355,CALIB_SDEDIT_MATCH,covariance_distortion,natural,20260828
0.7987682507004744,CALIB_SDEDIT_MATCH,erp_proxy,natural,20260828
0.7987682507004744,CALIB_SDEDIT_MATCH,ssvep_proxy,natural,20260828
0.8623500037386461,CALIB_SDEDIT_MATCH,output_input_rms,natural,20260828
0.25254235757338056,CALIB_SDEDIT_MATCH,observation_change_ratio,natural,20260828
1.137333875839357,CALIB_SDEDIT_POP_SWAP,remaining_ratio,natural,20260828
0.07951045129394427,CALIB_SDEDIT_POP_SWAP,artifact_attenuation_db,natural,20260828
0.010870437641386633,CALIB_SDEDIT_POP_SWAP,eeg_eog_coherence_reduction,natural,20260828
0.6305375924799591,CALIB_SDEDIT_POP_SWAP,blink_residual_ratio,natural,20260828
1.0365404983775484,CALIB_SDEDIT_POP_SWAP,frontal_topography_residual_proxy,natural,20260828
0.6946675946983439,CALIB_SDEDIT_POP_SWAP,preservation,natural,20260828
0.48786391360616244,CALIB_SDEDIT_POP_SWAP,psd_distortion,natural,20260828
0.3622760492987318,CALIB_SDEDIT_POP_SWAP,covariance_distortion,natural,20260828
0.6946675946983439,CALIB_SDEDIT_POP_SWAP,erp_proxy,natural,20260828
0.6946675946983439,CALIB_SDEDIT_POP_SWAP,ssvep_proxy,natural,20260828
0.9213302799672992,CALIB_SDEDIT_POP_SWAP,output_input_rms,natural,20260828
0.3123118541811386,CALIB_SDEDIT_POP_SWAP,observation_change_ratio,natural,20260828
1.036998856978284,CALIB_SDEDIT_WRONG,remaining_ratio,natural,20260828
1.14892587303964,CALIB_SDEDIT_WRONG,artifact_attenuation_db,natural,20260828
0.010807020293065794,CALIB_SDEDIT_WRONG,eeg_eog_coherence_reduction,natural,20260828
0.5651693064344323,CALIB_SDEDIT_WRONG,blink_residual_ratio,natural,20260828
0.9446301670745015,CALIB_SDEDIT_WRONG,frontal_topography_residual_proxy,natural,20260828
0.7909869825437286,CALIB_SDEDIT_WRONG,preservation,natural,20260828
0.39196539516733203,CALIB_SDEDIT_WRONG,psd_distortion,natural,20260828
0.27494718393476036,CALIB_SDEDIT_WRONG,covariance_distortion,natural,20260828
0.7909869825437286,CALIB_SDEDIT_WRONG,erp_proxy,natural,20260828
0.7909869825437286,CALIB_SDEDIT_WRONG,ssvep_proxy,natural,20260828
0.8727295535513097,CALIB_SDEDIT_WRONG,output_input_rms,natural,20260828
0.2561861661640082,CALIB_SDEDIT_WRONG,observation_change_ratio,natural,20260828
0.9750420928139377,POP_REFINE_DET,remaining_ratio,natural,20260828
1.5568406590323787,POP_REFINE_DET,artifact_attenuation_db,natural,20260828
0.01006854753251429,POP_REFINE_DET,eeg_eog_coherence_reduction,natural,20260828
0.5410493005330123,POP_REFINE_DET,blink_residual_ratio,natural,20260828
0.9157555554751997,POP_REFINE_DET,frontal_topography_residual_proxy,natural,20260828
0.8176277024162119,POP_REFINE_DET,preservation,natural,20260828
0.3672201150942042,POP_REFINE_DET,psd_distortion,natural,20260828
0.22606660886538624,POP_REFINE_DET,covariance_distortion,natural,20260828
0.8176277024162119,POP_REFINE_DET,erp_proxy,natural,20260828
0.8176277024162119,POP_REFINE_DET,ssvep_proxy,natural,20260828
0.8570779732945892,POP_REFINE_DET,output_input_rms,natural,20260828
0.2441147386391768,POP_REFINE_DET,observation_change_ratio,natural,20260828
1.0025565351738974,POP_SDEDIT,remaining_ratio,natural,20260828
1.1948682321769908,POP_SDEDIT,artifact_attenuation_db,natural,20260828
0.009839091222319338,POP_SDEDIT,eeg_eog_coherence_reduction,natural,20260828
0.5593567590509473,POP_SDEDIT,blink_residual_ratio,natural,20260828
0.9376141010887094,POP_SDEDIT,frontal_topography_residual_proxy,natural,20260828
0.8089974374380997,POP_SDEDIT,preservation,natural,20260828
0.37974426850883497,POP_SDEDIT,psd_distortion,natural,20260828
0.22950075766484357,POP_SDEDIT,covariance_distortion,natural,20260828
0.8089974374380997,POP_SDEDIT,erp_proxy,natural,20260828
0.8089974374380997,POP_SDEDIT,ssvep_proxy,natural,20260828
0.8668497367451589,POP_SDEDIT,output_input_rms,natural,20260828
0.23658371914859377,POP_SDEDIT,observation_change_ratio,natural,20260828
1.0,RAW,remaining_ratio,natural,20260828
0.0,RAW,artifact_attenuation_db,natural,20260828
0.0,RAW,eeg_eog_coherence_reduction,natural,20260828
0.6779106473224669,RAW,blink_residual_ratio,natural,20260828
1.0,RAW,frontal_topography_residual_proxy,natural,20260828
1.0,RAW,preservation,natural,20260828
0.0,RAW,psd_distortion,natural,20260828
0.0,RAW,covariance_distortion,natural,20260828
1.0,RAW,erp_proxy,natural,20260828
1.0,RAW,ssvep_proxy,natural,20260828
1.0,RAW,output_input_rms,natural,20260828
0.0,RAW,observation_change_ratio,natural,20260828
1.0183824288624304,V25_DET_MATCH,remaining_ratio,natural,20260828
1.3077134783864914,V25_DET_MATCH,artifact_attenuation_db,natural,20260828
0.010422802295673777,V25_DET_MATCH,eeg_eog_coherence_reduction,natural,20260828
0.5539065359544043,V25_DET_MATCH,blink_residual_ratio,natural,20260828
0.9480519145796145,V25_DET_MATCH,frontal_topography_residual_proxy,natural,20260828
0.8112342598709532,V25_DET_MATCH,preservation,natural,20260828
0.3827896583247585,V25_DET_MATCH,psd_distortion,natural,20260828
0.23361089162754065,V25_DET_MATCH,covariance_distortion,natural,20260828
0.8112342598709532,V25_DET_MATCH,erp_proxy,natural,20260828
0.8112342598709532,V25_DET_MATCH,ssvep_proxy,natural,20260828
0.858722722792515,V25_DET_MATCH,output_input_rms,natural,20260828
0.2452451433618855,V25_DET_MATCH,observation_change_ratio,natural,20260828
1.022224306218602,V25_DET_WRONG,remaining_ratio,natural,20260828
