combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.42855599522590637,,anchor,1
,,0.11321424692869186,,anchor,250
,,0.0238738302141428,,anchor,500
,,0.028376154601573944,,anchor,750
,,0.01711702160537243,,anchor,1000
,,0.013013401068747044,,anchor,1250
,,0.018361907452344894,,anchor,1500
,,0.014537189155817032,,anchor,1750
,,0.010504232719540596,,anchor,2000
,,0.012110568583011627,,anchor,2250
,,0.011288350448012352,,anchor,2500
,,0.006325752940028906,,anchor,2750
,,0.006561745889484882,,anchor,3000
,,0.006454132962971926,,anchor,3250
,,0.016720250248908997,,anchor,3500
,,0.0062589882872998714,,anchor,3750
,,0.0060826861299574375,,anchor,4000
,,0.004985136445611715,,anchor,4250
,,0.005428623408079147,,anchor,4500
,,0.005855849478393793,,anchor,4750
,,0.006730437744408846,,anchor,5000
,,0.0035188093315809965,,anchor,5250
,,0.0037423656322062016,,anchor,5500
,,0.0073517244309186935,,anchor,5750
,,0.0037257312797009945,,anchor,6000
,,0.004049830604344606,,anchor,6250
,,0.004061989951878786,,anchor,6500
,,0.0036288320552557707,,anchor,6750
,,0.003918520640581846,,anchor,7000
,,0.004671805072575808,,anchor,7250
,,0.002281764056533575,,anchor,7500
,,0.002674496965482831,,anchor,7750
,,0.004215597175061703,,anchor,8000
,,0.019630813971161842,,one_step,1
,,0.3199753761291504,,diffusion,1
,,0.002574717393144965,,one_step,250
,,0.1892973631620407,,diffusion,250
0.25529806315898895,0.22843745350837708,,0.026860609650611877,validation,250
,,0.0022782532032579184,,one_step,500
,,0.2505841553211212,,diffusion,500
0.22816158458590508,0.20151035487651825,,0.026651229709386826,validation,500
,,0.004200098570436239,,one_step,750
,,0.2321161925792694,,diffusion,750
0.21337764710187912,0.18693675100803375,,0.026440896093845367,validation,750
,,0.0024510049261152744,,one_step,1000
,,0.2204207181930542,,diffusion,1000
0.20453845337033272,0.17853766679763794,,0.02600078657269478,validation,1000
,,0.003995602950453758,,one_step,1250
,,0.21347743272781372,,diffusion,1250
0.19931230321526527,0.17324389517307281,,0.02606840804219246,validation,1250
,,0.0017463669646531343,,one_step,1500
,,0.20631399750709534,,diffusion,1500
0.19474252499639988,0.16878792643547058,,0.0259545985609293,validation,1500
,,0.001876843860372901,,one_step,1750
,,0.20190006494522095,,diffusion,1750
0.19180306047201157,0.16556495428085327,,0.026238106191158295,validation,1750
,,0.003981441259384155,,one_step,2000
,,0.1991879642009735,,diffusion,2000
0.18928410857915878,0.16329927742481232,,0.025984831154346466,validation,2000
,,0.0019430476240813732,,one_step,2250
,,0.19616204500198364,,diffusion,2250
